"Time Series 1 = CellDef_1.Attractant (Concentration)",,,,,,,,,,
"Time","Time Series 1","Time Series 1","Time Series 1","Time Series 1","Time Series 1","Time Series 2","Time Series 2","Time Series 2","Time Series 2","Time Series 2"
224.4,2.1,2.36,1.76,2.02,1.9,0.05,0,0.05,0,0
224.45,2.1,2.36,1.76,2.02,1.9,0.05,0,0.05,0,0
224.5,2.1,2.36,1.76,2.02,1.9,0.05,0,0,0.05,0.05
224.55,2.11,2.35,1.76,2.02,1.9,0.05,0,0,0.05,0.05
224.6,2.11,2.35,1.76,2.02,1.89,0.05,0,0,0.05,0.05
224.65,2.11,2.35,1.76,2.02,1.89,0.05,0,0,0.05,0.05
224.7,2.11,2.35,1.76,2.02,1.89,0.05,0,0,0.05,0.05
224.75,2.12,2.35,1.76,2.02,1.89,0.05,0,0,0.05,0.05
224.8,2.12,2.35,1.76,2.02,1.89,0.05,0,0,0.05,0.05
224.85,2.12,2.35,1.76,2.01,1.89,0.05,0,0,0.05,0.05
224.9,2.12,2.35,1.76,2.01,1.89,0.05,0,0,0.05,0.05
224.95,2.12,2.35,1.76,2.01,1.89,0.05,0,0,0.05,0.05
225,2.13,2.35,1.76,2.01,1.89,0.05,0,0,0.05,0.05
225.05,2.13,2.35,1.76,2.01,1.89,0.05,0,0,0.05,0.05
225.1,2.13,2.35,1.76,2.01,1.88,0.05,0,0,0.05,0.05
225.15,2.13,2.35,1.76,2,1.88,0.05,0,0,0.05,0.05
225.2,2.13,2.35,1.76,2,1.88,0.05,0,0,0.05,0.05
225.25,2.13,2.35,1.76,2,1.88,0.05,0,0,0.05,0.05
225.3,2.13,2.35,1.76,2,1.88,0.05,0,0,0.05,0.05
225.35,2.14,2.35,1.75,1.99,1.88,0.05,0.05,0,0.05,0.05
225.4,2.14,2.35,1.75,1.99,1.87,0.05,0.05,0,0.05,0.05
225.45,2.14,2.35,1.75,1.99,1.87,0.05,0.05,0,0.05,0.05
225.5,2.14,2.35,1.75,1.99,1.87,0.05,0.05,0,0.05,0.05
225.55,2.14,2.35,1.75,1.99,1.87,0.05,0.05,0,0.05,0.05
225.6,2.14,2.35,1.75,1.98,1.87,0.05,0.05,0,0.05,0.05
225.65,2.14,2.35,1.75,1.98,1.86,0.05,0.05,0,0.05,0.05
225.7,2.15,2.35,1.75,1.98,1.86,0.05,0.05,0,0.05,0.05
225.75,2.15,2.35,1.75,1.97,1.86,0.05,0.05,0,0.05,0.05
225.8,2.15,2.35,1.75,1.97,1.86,0.05,0.05,0,0.05,0.05
225.85,2.15,2.35,1.75,1.97,1.86,0.05,0.05,0,0.05,0.05
225.9,2.15,2.35,1.75,1.97,1.85,0.05,0.05,0,0.05,0.05
225.95,2.15,2.35,1.75,1.96,1.85,0.05,0.05,0,0.05,0.05
226,2.15,2.35,1.75,1.96,1.85,0.05,0.05,0,0.05,0.05
226.05,2.16,2.35,1.75,1.96,1.85,0.05,0.05,0,0.05,0.05
226.1,2.16,2.35,1.75,1.96,1.84,0.05,0.05,0,0.05,0.05
226.15,2.16,2.35,1.75,1.95,1.84,0.05,0.05,0,0.05,0.05
226.2,2.16,2.35,1.75,1.95,1.84,0.05,0.05,0,0.05,0.05
226.25,2.16,2.35,1.75,1.95,1.84,0.05,0.05,0,0.05,0.05
226.3,2.16,2.35,1.75,1.94,1.84,0.05,0.05,0,0.05,0.05
226.35,2.16,2.35,1.75,1.94,1.83,0.05,0.05,0,0.05,0.05
226.4,2.16,2.35,1.75,1.94,1.83,0.05,0.05,0,0.05,0.05
226.45,2.16,2.35,1.75,1.94,1.83,0.05,0.05,0.05,0.05,0.05
226.5,2.17,2.35,1.75,1.93,1.83,0.05,0.05,0.05,0.05,0.05
226.55,2.17,2.35,1.75,1.93,1.82,0.05,0.05,0.05,0,0
226.6,2.17,2.35,1.75,1.93,1.82,0.05,0.05,0.05,0,0
226.65,2.17,2.35,1.75,1.93,1.82,0.05,0.05,0.05,0,0
226.7,2.17,2.35,1.75,1.92,1.82,0.05,0.05,0.05,0,0
226.75,2.17,2.35,1.75,1.92,1.82,0.05,0.05,0.05,0,0
226.8,2.17,2.35,1.75,1.92,1.81,0.05,0.05,0.05,0,0
226.85,2.17,2.35,1.76,1.92,1.81,0.05,0.05,0.05,0,0
226.9,2.17,2.35,1.76,1.92,1.81,0.05,0.05,0.05,0,0
226.95,2.18,2.35,1.76,1.91,1.81,0.05,0.05,0.05,0,0
227,2.18,2.35,1.76,1.91,1.81,0.05,0.05,0.05,0,0
227.05,2.18,2.34,1.76,1.91,1.81,0.05,0.05,0.05,0,0
227.1,2.18,2.34,1.76,1.91,1.8,0.05,0.05,0.05,0,0
227.15,2.18,2.34,1.76,1.91,1.8,0.05,0.05,0.05,0,0
227.2,2.18,2.34,1.76,1.91,1.8,0.05,0.05,0.05,0,0
227.25,2.18,2.34,1.76,1.91,1.8,0.05,0.05,0.05,0,0
227.3,2.18,2.34,1.76,1.91,1.8,0.05,0.05,0.05,0,0
227.35,2.18,2.34,1.76,1.91,1.8,0.05,0.05,0.05,0,0
227.4,2.18,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0
227.45,2.19,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0
227.5,2.19,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0
227.55,2.19,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0
227.6,2.19,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0
227.65,2.19,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0
227.7,2.19,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0.05
227.75,2.19,2.34,1.76,1.9,1.8,0.05,0,0.05,0,0.05
227.8,2.2,2.34,1.76,1.9,1.79,0.05,0,0.05,0,0.05
227.85,2.2,2.34,1.76,1.9,1.79,0.05,0,0.05,0,0.05
227.9,2.2,2.34,1.76,1.9,1.79,0.05,0,0.05,0,0.05
227.95,2.2,2.34,1.76,1.9,1.79,0.05,0,0.05,0,0.05
228,2.2,2.34,1.76,1.9,1.79,0.05,0,0.05,0,0.05
228.05,2.2,2.33,1.76,1.9,1.79,0.05,0,0.05,0,0.05
228.1,2.2,2.33,1.77,1.9,1.79,0.05,0,0.05,0,0.05
228.15,2.2,2.33,1.77,1.9,1.79,0.05,0,0.05,0.05,0.05
228.2,2.2,2.33,1.77,1.9,1.79,0.05,0,0.05,0.05,0.05
228.25,2.2,2.33,1.77,1.9,1.78,0.05,0,0.05,0.05,0.05
228.3,2.2,2.33,1.77,1.9,1.78,0.05,0,0.05,0.05,0.05
228.35,2.2,2.33,1.77,1.9,1.78,0.05,0,0.05,0.05,0.05
228.4,2.2,2.33,1.77,1.9,1.78,0.05,0,0.05,0.05,0.05
228.45,2.21,2.33,1.77,1.89,1.78,0.05,0,0.05,0.05,0.05
228.5,2.21,2.33,1.77,1.89,1.78,0.05,0,0.05,0.05,0.05
228.55,2.21,2.33,1.77,1.89,1.77,0.05,0,0.05,0.05,0.05
228.6,2.21,2.33,1.77,1.89,1.77,0.05,0,0.05,0.05,0.05
228.65,2.21,2.33,1.77,1.89,1.77,0.05,0,0.05,0.05,0.05
228.7,2.21,2.33,1.77,1.89,1.77,0.05,0,0.05,0.05,0.05
228.75,2.21,2.33,1.77,1.89,1.77,0.05,0,0.05,0.05,0.05
228.8,2.21,2.33,1.77,1.89,1.77,0.05,0,0.05,0.05,0.05
228.85,2.21,2.33,1.77,1.89,1.76,0.05,0.05,0.05,0.05,0.05
228.9,2.21,2.33,1.77,1.88,1.76,0.05,0.05,0.05,0.05,0.05
228.95,2.21,2.33,1.77,1.88,1.76,0.05,0.05,0.05,0.05,0.05
229,2.21,2.33,1.77,1.88,1.76,0.05,0.05,0.05,0.05,0.05
229.05,2.21,2.33,1.77,1.88,1.76,0.05,0.05,0.05,0.05,0.05
229.1,2.21,2.33,1.77,1.88,1.75,0.05,0.05,0.05,0.05,0.05
229.15,2.21,2.33,1.77,1.88,1.75,0.05,0.05,0.05,0.05,0.05
229.2,2.22,2.33,1.77,1.88,1.75,0.05,0.05,0.05,0.05,0.05
229.25,2.22,2.33,1.77,1.87,1.75,0.05,0.05,0.05,0.05,0.05
229.3,2.22,2.34,1.77,1.87,1.75,0.05,0.05,0.05,0.05,0.05
229.35,2.22,2.34,1.77,1.87,1.75,0.05,0.05,0.05,0.05,0.05
229.4,2.22,2.34,1.77,1.87,1.74,0.05,0.05,0.05,0.05,0.05
229.45,2.22,2.34,1.77,1.87,1.74,0.05,0.05,0.05,0.05,0.05
229.5,2.22,2.34,1.77,1.87,1.74,0.05,0.05,0.05,0.05,0.05
229.55,2.22,2.34,1.77,1.86,1.74,0.05,0.05,0.05,0.05,0.05
229.6,2.22,2.34,1.77,1.86,1.74,0.05,0.05,0.05,0.05,0.05
229.65,2.22,2.34,1.77,1.86,1.73,0.05,0.05,0.05,0.05,0.05
229.7,2.22,2.34,1.77,1.86,1.73,0.05,0.05,0.05,0.05,0.05
229.75,2.22,2.35,1.77,1.86,1.73,0.05,0.05,0.05,0.05,0
229.8,2.22,2.35,1.77,1.86,1.73,0.05,0.05,0.05,0.05,0
229.85,2.22,2.35,1.77,1.85,1.73,0.05,0.05,0.05,0.05,0
229.9,2.22,2.35,1.77,1.85,1.73,0.05,0.05,0.05,0.05,0
229.95,2.22,2.35,1.77,1.85,1.72,0.05,0.05,0.05,0.05,0
230,2.22,2.35,1.77,1.85,1.72,0.05,0.05,0.05,0.05,0
230.05,2.22,2.35,1.77,1.85,1.72,0.05,0.05,0.05,0.05,0
230.1,2.22,2.36,1.77,1.85,1.72,0.05,0.05,0.05,0.05,0
230.15,2.23,2.36,1.77,1.84,1.72,0.05,0.05,0.05,0.05,0
230.2,2.23,2.36,1.77,1.84,1.72,0.05,0.05,0.05,0,0
230.25,2.23,2.36,1.77,1.84,1.72,0.05,0.05,0.05,0,0
230.3,2.23,2.36,1.77,1.84,1.72,0.05,0.05,0.05,0,0
230.35,2.23,2.36,1.77,1.84,1.72,0.05,0.05,0.05,0,0
230.4,2.23,2.36,1.77,1.84,1.72,0.05,0.05,0.05,0,0
230.45,2.23,2.37,1.77,1.84,1.72,0.05,0.05,0.05,0,0
230.5,2.23,2.37,1.77,1.83,1.72,0.05,0.05,0.05,0,0
230.55,2.23,2.37,1.77,1.83,1.72,0.05,0.05,0,0,0
230.6,2.23,2.37,1.77,1.83,1.71,0.05,0.05,0,0,0
230.65,2.23,2.37,1.77,1.83,1.71,0.05,0.05,0,0,0
230.7,2.23,2.37,1.77,1.83,1.71,0.05,0.05,0,0,0
230.75,2.23,2.37,1.77,1.83,1.71,0.05,0.05,0,0,0
230.8,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0
230.85,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0
230.9,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0
230.95,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0
231,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0
231.05,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0
231.1,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0.05
231.15,2.23,2.38,1.77,1.83,1.71,0.05,0.05,0,0,0.05
231.2,2.23,2.39,1.77,1.83,1.71,0.05,0.05,0,0,0.05
231.25,2.23,2.39,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.3,2.23,2.39,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.35,2.23,2.39,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.4,2.23,2.39,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.45,2.23,2.39,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.5,2.23,2.39,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.55,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.6,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.65,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.7,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.75,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0,0,0.05
231.8,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0.05,0,0.05
231.85,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0.05,0.05,0.05
231.9,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0.05,0.05,0.05
231.95,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0.05,0.05,0.05
232,2.23,2.4,1.77,1.82,1.71,0.05,0.05,0.05,0.05,0.05
232.05,2.23,2.4,1.77,1.82,1.7,0.05,0.05,0.05,0.05,0.05
232.1,2.23,2.4,1.77,1.82,1.7,0.05,0.05,0.05,0.05,0.05
232.15,2.23,2.4,1.77,1.82,1.7,0.05,0.05,0.05,0.05,0.05
232.2,2.23,2.4,1.76,1.82,1.7,0.05,0.05,0.05,0.05,0.05
232.25,2.23,2.4,1.76,1.82,1.7,0.05,0.05,0.05,0.05,0.05
232.3,2.23,2.4,1.76,1.82,1.7,0.05,0.05,0.05,0.05,0.05
232.35,2.23,2.4,1.76,1.81,1.7,0.05,0.05,0.05,0.05,0.05
232.4,2.23,2.4,1.76,1.81,1.7,0.05,0.05,0.05,0.05,0.05
232.45,2.23,2.4,1.76,1.81,1.7,0.05,0.05,0.05,0.05,0.05
232.5,2.23,2.4,1.76,1.81,1.7,0.05,0.05,0.05,0.05,0.05
232.55,2.23,2.4,1.76,1.81,1.7,0.05,0.05,0.05,0.05,0.05
232.6,2.23,2.4,1.76,1.81,1.7,0.05,0.05,0.05,0.05,0.05
232.65,2.23,2.4,1.76,1.81,1.7,0.05,0.05,0.05,0.05,0.05
232.7,2.23,2.4,1.76,1.8,1.7,0,0.05,0.05,0.05,0.05
232.75,2.23,2.4,1.75,1.8,1.7,0,0.05,0.05,0.05,0.05
232.8,2.23,2.4,1.75,1.8,1.7,0,0.05,0.05,0.05,0.05
232.85,2.23,2.4,1.75,1.8,1.7,0,0.05,0.05,0.05,0.05
232.9,2.23,2.4,1.75,1.8,1.7,0,0.05,0.05,0.05,0.05
232.95,2.23,2.4,1.75,1.8,1.7,0,0,0.05,0.05,0.05
233,2.23,2.4,1.75,1.8,1.7,0,0,0.05,0.05,0.05
233.05,2.23,2.4,1.75,1.79,1.7,0,0,0.05,0.05,0.05
233.1,2.23,2.4,1.75,1.79,1.7,0,0,0.05,0.05,0.05
233.15,2.23,2.4,1.74,1.79,1.7,0,0,0.05,0.05,0
233.2,2.23,2.4,1.74,1.79,1.69,0,0,0.05,0.05,0
233.25,2.23,2.4,1.74,1.79,1.69,0,0,0.05,0.05,0
233.3,2.23,2.4,1.74,1.79,1.69,0,0,0.05,0.05,0
233.35,2.23,2.39,1.74,1.78,1.69,0,0,0.05,0.05,0
233.4,2.23,2.39,1.74,1.78,1.69,0,0,0.05,0.05,0
233.45,2.23,2.39,1.74,1.78,1.69,0,0,0.05,0.05,0
233.5,2.23,2.39,1.73,1.78,1.69,0,0,0.05,0.05,0
233.55,2.23,2.39,1.73,1.78,1.69,0,0,0.05,0.05,0
233.6,2.23,2.39,1.73,1.78,1.69,0,0,0.05,0.05,0
233.65,2.23,2.39,1.73,1.77,1.69,0,0,0.05,0.05,0
233.7,2.23,2.39,1.73,1.77,1.69,0,0,0.05,0.05,0
233.75,2.23,2.39,1.73,1.77,1.69,0.05,0,0.05,0.05,0
233.8,2.23,2.39,1.73,1.77,1.69,0.05,0,0.05,0.05,0
233.85,2.23,2.39,1.72,1.77,1.69,0.05,0,0,0.05,0
233.9,2.23,2.39,1.72,1.77,1.69,0.05,0,0,0,0
233.95,2.23,2.39,1.72,1.76,1.69,0.05,0,0,0,0
234,2.23,2.39,1.72,1.76,1.69,0.05,0,0,0,0
234.05,2.23,2.39,1.72,1.76,1.69,0.05,0,0,0,0
234.1,2.23,2.39,1.72,1.76,1.69,0.05,0,0,0,0
234.15,2.23,2.39,1.72,1.76,1.69,0.05,0,0,0,0
234.2,2.23,2.39,1.72,1.76,1.69,0.05,0,0,0,0
234.25,2.23,2.39,1.71,1.76,1.69,0.05,0,0,0,0
234.3,2.23,2.39,1.71,1.76,1.69,0.05,0,0,0,0
234.35,2.23,2.39,1.71,1.75,1.69,0.05,0,0,0,0
234.4,2.23,2.39,1.71,1.75,1.69,0.05,0,0,0,0
234.45,2.23,2.39,1.71,1.75,1.69,0.05,0,0,0,0
234.5,2.23,2.39,1.71,1.75,1.69,0.05,0,0,0,0
234.55,2.23,2.39,1.71,1.75,1.69,0.05,0.05,0,0,0
234.6,2.23,2.39,1.71,1.75,1.69,0.05,0.05,0,0,0.05
234.65,2.23,2.39,1.71,1.75,1.69,0.05,0.05,0,0,0.05
234.7,2.23,2.39,1.71,1.75,1.69,0.05,0.05,0,0,0.05
234.75,2.23,2.39,1.71,1.75,1.69,0.05,0.05,0,0,0.05
234.8,2.23,2.39,1.71,1.75,1.69,0.05,0.05,0,0,0.05
234.85,2.23,2.38,1.71,1.75,1.69,0.05,0.05,0,0,0.05
234.9,2.23,2.38,1.71,1.75,1.69,0.05,0.05,0,0,0.05
234.95,2.23,2.38,1.71,1.75,1.69,0.05,0.05,0,0,0.05
235,2.23,2.38,1.71,1.75,1.69,0.05,0.05,0,0,0.05
235.05,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.1,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.15,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.2,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.25,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.3,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.35,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.4,2.23,2.38,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.45,2.23,2.37,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.5,2.23,2.37,1.71,1.75,1.68,0.05,0.05,0,0,0.05
235.55,2.23,2.37,1.7,1.75,1.67,0.05,0.05,0,0.05,0.05
235.6,2.23,2.37,1.7,1.75,1.67,0.05,0.05,0,0.05,0.05
235.65,2.23,2.37,1.7,1.75,1.67,0.05,0.05,0.05,0.05,0.05
235.7,2.23,2.37,1.7,1.74,1.67,0.05,0.05,0.05,0.05,0.05
235.75,2.23,2.37,1.7,1.74,1.67,0.05,0.05,0.05,0.05,0.05
235.8,2.23,2.36,1.7,1.74,1.67,0,0.05,0.05,0.05,0.05
235.85,2.23,2.36,1.7,1.74,1.67,0,0.05,0.05,0.05,0.05
235.9,2.23,2.36,1.7,1.74,1.67,0,0.05,0.05,0.05,0.05
235.95,2.23,2.36,1.7,1.74,1.66,0,0.05,0.05,0.05,0.05
236,2.23,2.36,1.7,1.74,1.66,0,0.05,0.05,0.05,0.05
236.05,2.23,2.36,1.7,1.74,1.66,0,0.05,0.05,0.05,0.05
236.1,2.23,2.35,1.7,1.74,1.66,0,0.05,0.05,0.05,0.05
236.15,2.23,2.35,1.7,1.74,1.66,0,0.05,0.05,0.05,0.05
236.2,2.23,2.35,1.7,1.74,1.66,0,0.05,0.05,0.05,0.05
236.25,2.23,2.35,1.69,1.74,1.66,0,0.05,0.05,0.05,0.05
236.3,2.23,2.35,1.69,1.74,1.66,0,0.05,0.05,0.05,0.05
236.35,2.23,2.35,1.69,1.74,1.66,0,0.05,0.05,0.05,0.05
236.4,2.23,2.34,1.69,1.74,1.65,0,0.05,0.05,0.05,0.05
236.45,2.23,2.34,1.69,1.74,1.65,0,0.05,0.05,0.05,0.05
236.5,2.23,2.34,1.69,1.73,1.65,0,0.05,0.05,0.05,0.05
236.55,2.23,2.34,1.69,1.73,1.65,0,0.05,0.05,0.05,0.05
236.6,2.23,2.34,1.68,1.73,1.65,0,0,0.05,0.05,0.05
236.65,2.23,2.34,1.68,1.73,1.65,0,0,0.05,0.05,0
236.7,2.23,2.34,1.68,1.73,1.65,0,0,0.05,0.05,0
236.75,2.23,2.34,1.68,1.72,1.65,0,0,0.05,0.05,0
236.8,2.23,2.33,1.68,1.72,1.65,0,0,0.05,0.05,0
236.85,2.23,2.33,1.68,1.72,1.65,0,0,0.05,0.05,0
236.9,2.23,2.33,1.67,1.72,1.65,0,0,0.05,0.05,0
236.95,2.23,2.33,1.67,1.72,1.64,0,0,0.05,0.05,0
237,2.23,2.33,1.67,1.72,1.64,0,0,0.05,0.05,0
237.05,2.23,2.33,1.67,1.72,1.64,0,0,0.05,0.05,0
237.1,2.23,2.33,1.67,1.72,1.64,0,0,0.05,0.05,0
237.15,2.23,2.33,1.66,1.72,1.64,0.05,0,0.05,0.05,0
237.2,2.23,2.33,1.66,1.72,1.64,0.05,0,0.05,0.05,0
237.25,2.23,2.32,1.66,1.71,1.64,0.05,0,0.05,0.05,0
237.3,2.23,2.32,1.66,1.71,1.64,0.05,0,0.05,0.05,0
237.35,2.23,2.32,1.66,1.71,1.64,0.05,0,0.05,0.05,0
237.4,2.23,2.32,1.65,1.71,1.64,0.05,0,0.05,0.05,0
237.45,2.23,2.32,1.65,1.71,1.64,0.05,0,0.05,0.05,0
237.5,2.23,2.32,1.65,1.71,1.64,0.05,0,0.05,0.05,0
237.55,2.22,2.32,1.65,1.71,1.64,0.05,0,0.05,0.05,0
237.6,2.22,2.32,1.65,1.71,1.64,0.05,0,0.05,0,0
237.65,2.22,2.32,1.64,1.71,1.64,0.05,0,0.05,0,0
237.7,2.22,2.32,1.64,1.7,1.64,0.05,0,0,0,0
237.75,2.22,2.32,1.64,1.7,1.64,0.05,0,0,0,0
237.8,2.22,2.32,1.64,1.7,1.64,0.05,0,0,0,0
237.85,2.22,2.32,1.64,1.7,1.64,0.05,0,0,0,0
237.9,2.22,2.32,1.64,1.7,1.64,0.05,0,0,0,0
237.95,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.05,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.1,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.15,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.2,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.25,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.3,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.35,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0
238.4,2.22,2.32,1.63,1.7,1.64,0.05,0,0,0,0.05
238.45,2.22,2.31,1.63,1.69,1.64,0.05,0,0,0,0.05
238.5,2.22,2.31,1.63,1.69,1.64,0.05,0,0,0,0.05
238.55,2.21,2.31,1.63,1.69,1.64,0.05,0.05,0,0,0.05
238.6,2.21,2.31,1.62,1.69,1.64,0.05,0.05,0,0,0.05
238.65,2.21,2.31,1.62,1.69,1.64,0.05,0.05,0,0,0.05
238.7,2.21,2.31,1.62,1.69,1.63,0.05,0.05,0,0,0.05
238.75,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0,0,0.05
238.8,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0,0,0.05
238.85,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0.05,0,0.05
238.9,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0.05,0,0.05
238.95,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0.05,0,0.05
239,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0.05,0,0.05
239.05,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0.05,0,0.05
239.1,2.21,2.32,1.62,1.69,1.63,0.05,0.05,0.05,0,0.05
239.15,2.2,2.32,1.62,1.69,1.63,0.05,0.05,0.05,0,0.05
239.2,2.21,2.32,1.62,1.69,1.63,0,0.05,0.05,0,0.05
239.25,2.21,2.33,1.62,1.69,1.63,0,0.05,0.05,0,0.05
239.3,2.21,2.33,1.62,1.69,1.63,0,0.05,0.05,0,0.05
239.35,2.21,2.33,1.62,1.69,1.63,0,0.05,0.05,0,0.05
239.4,2.2,2.33,1.62,1.69,1.63,0,0.05,0.05,0.05,0.05
239.45,2.2,2.33,1.62,1.69,1.63,0,0.05,0.05,0.05,0.05
239.5,2.2,2.33,1.62,1.69,1.63,0,0.05,0.05,0.05,0.05
239.55,2.2,2.34,1.62,1.69,1.62,0,0.05,0.05,0.05,0.05
239.6,2.2,2.34,1.62,1.69,1.62,0,0.05,0.05,0.05,0.05
239.65,2.2,2.34,1.61,1.69,1.62,0,0.05,0.05,0.05,0.05
239.7,2.2,2.34,1.61,1.69,1.62,0,0.05,0.05,0.05,0.05
239.75,2.2,2.34,1.61,1.69,1.62,0,0.05,0.05,0.05,0.05
239.8,2.2,2.34,1.61,1.69,1.62,0,0.05,0.05,0.05,0.05
239.85,2.2,2.35,1.61,1.69,1.62,0,0.05,0.05,0.05,0.05
239.9,2.2,2.35,1.61,1.7,1.62,0,0.05,0.05,0.05,0.05
239.95,2.2,2.35,1.61,1.7,1.62,0,0.05,0.05,0.05,0.05
240,2.2,2.35,1.61,1.7,1.61,0,0.05,0.05,0.05,0.05
240.05,2.2,2.35,1.61,1.7,1.61,0,0.05,0.05,0.05,0.05
240.1,2.2,2.35,1.61,1.7,1.61,0,0.05,0.05,0.05,0.05
240.15,2.2,2.35,1.61,1.7,1.61,0,0.05,0.05,0.05,0.05
240.2,2.2,2.36,1.61,1.7,1.61,0,0.05,0.05,0.05,0.05
240.25,2.2,2.36,1.61,1.7,1.61,0,0.05,0.05,0.05,0.05
240.3,2.2,2.36,1.61,1.7,1.61,0,0.05,0.05,0.05,0.05
240.35,2.2,2.36,1.6,1.7,1.6,0,0.05,0.05,0.05,0.05
240.4,2.2,2.36,1.6,1.71,1.6,0.05,0.05,0.05,0.05,0.05
240.45,2.2,2.37,1.6,1.71,1.6,0.05,0.05,0.05,0.05,0
240.5,2.2,2.37,1.6,1.71,1.6,0.05,0.05,0.05,0.05,0
240.55,2.2,2.37,1.6,1.71,1.6,0.05,0.05,0.05,0.05,0
240.6,2.19,2.37,1.6,1.71,1.6,0.05,0.05,0.05,0.05,0
240.65,2.19,2.37,1.6,1.71,1.6,0.05,0.05,0.05,0.05,0
240.7,2.19,2.37,1.6,1.71,1.59,0.05,0.05,0.05,0.05,0
240.75,2.19,2.38,1.6,1.71,1.59,0.05,0.05,0.05,0.05,0
240.8,2.19,2.38,1.6,1.72,1.59,0.05,0.05,0.05,0.05,0
240.85,2.19,2.38,1.6,1.72,1.59,0.05,0.05,0.05,0.05,0
240.9,2.19,2.38,1.6,1.72,1.59,0.05,0.05,0,0.05,0
240.95,2.19,2.38,1.6,1.72,1.59,0.05,0.05,0,0.05,0
241,2.19,2.38,1.59,1.72,1.59,0.05,0.05,0,0.05,0
241.05,2.19,2.39,1.59,1.72,1.59,0.05,0.05,0,0.05,0
241.1,2.19,2.39,1.59,1.72,1.59,0.05,0.05,0,0.05,0
241.15,2.19,2.39,1.59,1.72,1.59,0.05,0.05,0,0.05,0
241.2,2.19,2.39,1.59,1.73,1.59,0.05,0.05,0,0.05,0
241.25,2.19,2.39,1.59,1.73,1.59,0.05,0.05,0,0.05,0
241.3,2.19,2.39,1.59,1.73,1.58,0.05,0.05,0,0.05,0
241.35,2.19,2.4,1.59,1.73,1.58,0.05,0.05,0,0.05,0
241.4,2.19,2.4,1.59,1.73,1.58,0.05,0.05,0,0.05,0
241.45,2.19,2.4,1.59,1.73,1.58,0.05,0.05,0,0.05,0
241.5,2.19,2.4,1.59,1.73,1.58,0.05,0.05,0,0.05,0
241.55,2.19,2.4,1.59,1.74,1.58,0.05,0.05,0,0.05,0
