Time Series 1 = CellDef_1.Attractant/CellDef_1 (Concentration/Cells)

Time,Time Series 1
43.55,0.0050236431
43.60,0.0050277308
43.65,0.0050317762
43.70,0.0050357809
43.75,0.0050397504
43.80,0.0050436796
43.85,0.0050475689
43.90,0.0050514343
43.95,0.0050552690
44.00,0.0050590555
44.05,0.0050629787
44.10,0.0050667254
44.15,0.0050704166
44.20,0.0050741030
44.25,0.0050777422
44.30,0.0050817405
44.35,0.0050853113
44.40,0.0050889115
44.45,0.0050924227
44.50,0.0050959214
44.55,0.0050995790
44.60,0.0051030171
44.65,0.0051064617
44.70,0.0051099113
44.75,0.0051136648
44.80,0.0051171275
44.85,0.0051203615
44.90,0.0051240753
44.95,0.0051275428
45.00,0.0051308443
45.05,0.0051343308
45.10,0.0051378323
45.15,0.0051413152
45.20,0.0051447812
45.25,0.0051482295
45.30,0.0051516605
45.35,0.0051547054
45.40,0.0051581361
45.45,0.0051617725
45.50,0.0051653058
45.55,0.0051691336
45.60,0.0051729343
45.65,0.0051765040
45.70,0.0051801257
45.75,0.0051837599
45.80,0.0051874259
45.85,0.0051911322
45.90,0.0051950785
45.95,0.0051988812
46.00,0.0052028538
46.05,0.0052067453
46.10,0.0052106747
46.15,0.0052146617
46.20,0.0052186598
46.25,0.0052230277
46.30,0.0052266740
46.35,0.0052306964
46.40,0.0052352995
46.45,0.0052394357
46.50,0.0052434794
46.55,0.0052475631
46.60,0.0052516389
46.65,0.0052556997
46.70,0.0052597440
46.75,0.0052637909
46.80,0.0052678582
46.85,0.0052719415
46.90,0.0052760337
46.95,0.0052801318
47.00,0.0052843606
47.05,0.0052884236
47.10,0.0052924464
47.15,0.0052964327
47.20,0.0053004183
47.25,0.0053043622
47.30,0.0053083378
47.35,0.0053129052
47.40,0.0053168635
47.45,0.0053208289
47.50,0.0053248253
47.55,0.0053288153
47.60,0.0053328483
47.65,0.0053368634
47.70,0.0053408876
47.75,0.0053448583
47.80,0.0053488189
47.85,0.0053527694
47.90,0.0053567099
47.95,0.0053606375
48.00,0.0053645570
48.05,0.0053686817
48.10,0.0053725473
48.15,0.0053764298
48.20,0.0053803003
48.25,0.0053845395
48.30,0.0053884127
48.35,0.0053923114
48.40,0.0053962338
48.45,0.0054001790
48.50,0.0054044704
48.55,0.0054085859
48.60,0.0054125914
48.65,0.0054165956
48.70,0.0054205020
48.75,0.0054245508
48.80,0.0054286073
48.85,0.0054326720
48.90,0.0054367420
48.95,0.0054408094
49.00,0.0054448886
49.05,0.0054489721
49.10,0.0054530957
49.15,0.0054572567
49.20,0.0054614744
49.25,0.0054657223
49.30,0.0054700074
49.35,0.0054743284
49.40,0.0054786887
49.45,0.0054831150
49.50,0.0054874759
49.55,0.0054921294
49.60,0.0054966094
49.65,0.0055008689
49.70,0.0055054043
49.75,0.0055100029
49.80,0.0055146557
49.85,0.0055193731
49.90,0.0055241494
49.95,0.0055289889
50.00,0.0055337715
50.05,0.0055387285
50.10,0.0055438690
50.15,0.0055489291
50.20,0.0055541884
50.25,0.0055593300
50.30,0.0055644680
50.35,0.0055696018
50.40,0.0055747312
50.45,0.0055799027
50.50,0.0055850211
50.55,0.0055901333
50.60,0.0055952333
50.65,0.0056003206
50.70,0.0056053905
50.75,0.0056105147
50.80,0.0056154599
50.85,0.0056204955
50.90,0.0056255281
50.95,0.0056305607
51.00,0.0056355914
51.05,0.0056406231
51.10,0.0056458716
51.15,0.0056508949
51.20,0.0056560153
51.25,0.0056609623
51.30,0.0056658290
51.35,0.0056706651
51.40,0.0056754586
51.45,0.0056802709
51.50,0.0056849801
51.55,0.0056896392
51.60,0.0056942589
51.65,0.0056988250
51.70,0.0057033477
51.75,0.0057078318
51.80,0.0057122798
51.85,0.0057166861
51.90,0.0057210601
51.95,0.0057253520
52.00,0.0057296549
52.05,0.0057340003
52.10,0.0057383976
52.15,0.0057428789
52.20,0.0057471252
52.25,0.0057513653
52.30,0.0057559470
52.35,0.0057602071
52.40,0.0057645319
52.45,0.0057688001
52.50,0.0057730444
52.55,0.0057773009
52.60,0.0057815270
52.65,0.0057857223
