Time Series 1 = CellDef_1.Attractant (Concentration)

Time,Time Series 1
42.45,0.0119009413
42.50,0.0117558204
42.55,0.0116115503
42.60,0.0114682816
42.65,0.0113261826
42.70,0.0111853689
42.75,0.0110459477
42.80,0.0109080128
42.85,0.0107716404
42.90,0.0106369041
42.95,0.0105038419
43.00,0.0103724971
43.05,0.0102429025
43.10,0.0101150736
43.15,0.0099890254
43.20,0.0098647654
43.25,0.0097422898
43.30,0.0088782057
43.35,0.0087769918
43.40,0.0086851813
43.45,0.0086018346
43.50,0.0085261025
43.55,0.0084572472
43.60,0.0083946101
43.65,0.0083376035
43.70,0.0082857125
43.75,0.0082384713
43.80,0.0081954613
43.85,0.0081563078
43.90,0.0081206769
43.95,0.0080882542
44.00,0.0080587886
44.05,0.0080320045
44.10,0.0080076978
44.15,0.0079856530
44.20,0.0079656795
44.25,0.0079476185
44.30,0.0079313062
44.35,0.0079165988
44.40,0.0079033785
44.45,0.0078915231
44.50,0.0078809179
44.55,0.0078714661
44.60,0.0078630835
44.65,0.0078556813
44.70,0.0078491874
44.75,0.0078435287
44.80,0.0078386456
44.85,0.0078344598
44.90,0.0078309357
44.95,0.0078236513
45.00,0.0078129187
45.05,0.0077990420
45.10,0.0077823177
45.15,0.0077629954
45.20,0.0077413388
45.25,0.0077175811
45.30,0.0076919429
45.35,0.0076646306
45.40,0.0076358311
45.45,0.0076057307
45.50,0.0075744919
45.55,0.0075422674
45.60,0.0075092055
45.65,0.0074754365
45.70,0.0074410819
45.75,0.0074062474
45.80,0.0073710501
45.85,0.0073355861
45.90,0.0072999336
45.95,0.0072641872
46.00,0.0072284184
46.05,0.0071926914
46.10,0.0071570754
46.15,0.0071216315
46.20,0.0070864052
46.25,0.0070514403
46.30,0.0070167929
46.35,0.0069341198
46.40,0.0069001660
46.45,0.0068666168
46.50,0.0068335027
46.55,0.0068008445
46.60,0.0067686543
46.65,0.0067369647
46.70,0.0067057773
46.75,0.0066751122
46.80,0.0066449761
46.85,0.0066153720
46.90,0.0065862991
46.95,0.0065577678
47.00,0.0065297827
47.05,0.0065023281
47.10,0.0064754046
47.15,0.0064490102
47.20,0.0064231403
47.25,0.0063977815
47.30,0.0063729189
47.35,0.0063485451
47.40,0.0063246533
47.45,0.0063012183
47.50,0.0062782310
47.55,0.0062556766
47.60,0.0062335316
47.65,0.0062117849
47.70,0.0061904173
47.75,0.0061694123
47.80,0.0061487485
47.85,0.0061284002
47.90,0.0061083581
47.95,0.0060885966
48.00,0.0060690917
48.05,0.0060498320
48.10,0.0060307868
48.15,0.0060119346
48.20,0.0059932720
48.25,0.0059747621
48.30,0.0059563927
48.35,0.0059381392
48.40,0.0059199899
48.45,0.0059019160
48.50,0.0058838964
48.55,0.0058659311
48.60,0.0058479875
48.65,0.0058300491
48.70,0.0058120977
48.75,0.0057941213
48.80,0.0057761088
48.85,0.0057580382
