Time Series 6 = CellDef_1.Attractant (Concentration)
Time Series 7 = CellDef_2.Attractant (Concentration)
Time Series 8 = CellDef_3.Attractant (Concentration)
Time Series 9 = CellDef_4.Attractant (Concentration)
Time Series 10 = CellDef_5.Attractant (Concentration)

Time,Time Series 6,Time Series 7,Time Series 8,Time Series 9,Time Series 10
246.34,0.2361287594,0.8496723175,0.7504319191,0.7145006657,0.5689806461
246.36,0.2361278534,0.8496457100,0.7505445480,0.7144493103,0.5690128326
246.38,0.2361270428,0.8496203423,0.7506573200,0.7144008636,0.5690442562
246.40,0.2361262560,0.8495959282,0.7507701397,0.7143545151,0.5690762520
246.42,0.2361250401,0.8495725632,0.7508829594,0.7143117905,0.5691080093
246.44,0.2361240864,0.8495501518,0.7509963512,0.7142705441,0.5691395283
246.46,0.2361230850,0.8495292664,0.7511092663,0.7142323494,0.5691709995
246.48,0.2361220360,0.8495085716,0.7512224197,0.7141957283,0.5692026615
246.50,0.2361208916,0.8494894028,0.7513356686,0.7141612530,0.5692343235
246.52,0.2361199141,0.8494707108,0.7514490604,0.7141288757,0.5692659855
246.54,0.2361186028,0.8494528770,0.7515619755,0.7140984058,0.5692974567
246.56,0.2361173630,0.8494359016,0.7516755581,0.7140697002,0.5693287373
246.58,0.2361161232,0.8494191170,0.7517891407,0.7140418530,0.5693603516
246.60,0.2361148119,0.8494034767,0.7519027233,0.7140163898,0.5693914890
246.62,0.2361135244,0.8493880272,0.7520163536,0.7139912605,0.5694225788
246.64,0.2361121178,0.8493731499,0.7521301746,0.7139683723,0.5694537163
246.66,0.2361107826,0.8493594170,0.7522436619,0.7139462471,0.5694850445
246.68,0.2361092567,0.8493456841,0.7523573399,0.7139254093,0.5695161343
246.70,0.2361076355,0.8493324280,0.7524713516,0.7139056206,0.5695472240
246.72,0.2361061573,0.8493197441,0.7525854111,0.7138868332,0.5695786476
246.74,0.2361046791,0.8493079185,0.7526994705,0.7138689995,0.5696096420
246.76,0.2361031055,0.8492956161,0.7528137684,0.7138519287,0.5696404457
246.78,0.2361015081,0.8492842674,0.7529280663,0.7138359547,0.5696713924
246.80,0.2360997200,0.8492732048,0.7530425072,0.7138207436,0.5697024822
246.82,0.2360980034,0.8492622375,0.7531567574,0.7138060570,0.5697332382
246.84,0.2360962629,0.8492515564,0.7532715797,0.7137921333,0.5697637558
246.86,0.2360943556,0.8492415428,0.7533858299,0.7137792110,0.5697944164
246.88,0.2360926390,0.8492316246,0.7535004616,0.7137663364,0.5698252201
246.90,0.2360906839,0.8492218971,0.7536154747,0.7137543201,0.5698558331
246.92,0.2360888243,0.8492124557,0.7537302494,0.7137428761,0.5698865414
246.94,0.2360869646,0.8492033958,0.7538454056,0.7137318611,0.5699172497
246.96,0.2360848427,0.8491945267,0.7539601326,0.7137213230,0.5699474812
246.98,0.2360829353,0.8491855621,0.7540753365,0.7137113571,0.5699779034
247.00,0.2360808372,0.8491769791,0.7541906357,0.7137015820,0.5700081348
247.02,0.2360787868,0.8491685867,0.7543056488,0.7136923313,0.5700386524
247.04,0.2360765696,0.8491602898,0.7544210911,0.7136836529,0.5700689316
247.06,0.2360743046,0.8491522789,0.7545365334,0.7136750221,0.5700989723
247.08,0.2360721588,0.8491443634,0.7546515942,0.7136667728,0.5701296329
247.10,0.2360699892,0.8491367340,0.7547675133,0.7136588097,0.5701595783
247.12,0.2360676289,0.8491286278,0.7548833847,0.7136513233,0.5701895714
247.14,0.2360652924,0.8491212845,0.7549990654,0.7136439800,0.5702198505
247.16,0.2360629320,0.8491140366,0.7551152706,0.7136373997,0.5702494621
247.18,0.2360605240,0.8491065979,0.7552307129,0.7136302471,0.5702796459
247.20,0.2360581160,0.8490993500,0.7553471565,0.7136233807,0.5703096390
247.22,0.2360555887,0.8490921021,0.7554635525,0.7136172771,0.5703393459
247.24,0.2360531807,0.8490849495,0.7555798054,0.7136108398,0.5703690529
247.26,0.2360505819,0.8490783691,0.7556958199,0.7136050224,0.5703988075
247.28,0.2360479593,0.8490712166,0.7558127403,0.7135993481,0.5704282284
247.30,0.2360453129,0.8490647316,0.7559293270,0.7135936260,0.5704583168
247.32,0.2360426664,0.8490576744,0.7560460567,0.7135879040,0.5704877853
247.34,0.2360399961,0.8490511894,0.7561627865,0.7135822773,0.5705173016
247.36,0.2360372782,0.8490447044,0.7562794209,0.7135775566,0.5705468655
247.38,0.2360344410,0.8490379333,0.7563966274,0.7135725021,0.5705761433
247.40,0.2360316515,0.8490317345,0.7565137386,0.7135674000,0.5706055641
247.42,0.2360288143,0.8490250587,0.7566307545,0.7135625839,0.5706347466
247.44,0.2360259295,0.8490186691,0.7567480564,0.7135576248,0.5706639767
247.46,0.2360230684,0.8490122795,0.7568656445,0.7135532379,0.5706933498
247.48,0.2360199928,0.8490060806,0.7569831371,0.7135488033,0.5707224846
247.50,0.2360170603,0.8490000725,0.7571006775,0.7135440826,0.5707516670
247.52,0.2360140085,0.8489934921,0.7572185040,0.7135401249,0.5707804203
247.54,0.2360108852,0.8489871979,0.7573362350,0.7135360718,0.5708094120
247.56,0.2360078335,0.8489816666,0.7574544430,0.7135315418,0.5708384037
247.58,0.2360047579,0.8489753723,0.7575723648,0.7135274887,0.5708673000
247.60,0.2360013962,0.8489691734,0.7576902390,0.7135230064,0.5708961010
247.62,0.2359982967,0.8489632607,0.7578085899,0.7135193348,0.5709249020
247.64,0.2359951258,0.8489571571,0.7579272747,0.7135153770,0.5709534645
247.66,0.2359918356,0.8489511490,0.7580455780,0.7135112286,0.5709819794
247.68,0.2359884024,0.8489487648,0.7581640244,0.7135076523,0.5710104465
247.70,0.2359849453,0.8489497185,0.7582829475,0.7135035992,0.5710391998
247.72,0.2359817028,0.8489538193,0.7584017754,0.7134999752,0.5710678101
247.74,0.2359782457,0.8489607811,0.7585206509,0.7134963036,0.5710958481
247.76,0.2359748363,0.8489709854,0.7586398602,0.7134925842,0.5711242199
247.78,0.2359712601,0.8489835739,0.7587588310,0.7134892464,0.5711525440
247.80,0.2359677792,0.8489986420,0.7588779449,0.7134854794,0.5711807251
247.82,0.2359642029,0.8490163803,0.7589977264,0.7134815693,0.5712088108
247.84,0.2359605789,0.8490363121,0.7591172695,0.7134783268,0.5712370396
247.86,0.2359568834,0.8490582466,0.7592369556,0.7134748459,0.5712649822
247.88,0.2359532118,0.8490816116,0.7593562603,0.7134712696,0.5712932587
247.90,0.2359495401,0.8491076469,0.7594766140,0.7134678841,0.5713208199
247.92,0.2359457731,0.8491353035,0.7595967293,0.7134642124,0.5713490486
247.94,0.2359420538,0.8491645813,0.7597167015,0.7134609699,0.5713764668
247.96,0.2359382629,0.8491953850,0.7598368645,0.7134574890,0.5714041233
247.98,0.2359344006,0.8492282867,0.7599572659,0.7134540081,0.5714319706
248.00,0.2359304428,0.8492622375,0.7600776196,0.7134420395,0.5714593887
248.02,0.2359264851,0.8492976189,0.7601984024,0.7134218216,0.5714868546
248.04,0.2359225512,0.8493341446,0.7603190899,0.7133934498,0.5715142250
248.06,0.2359186172,0.8493722916,0.7604397774,0.7133587837,0.5715415478
248.08,0.2359146357,0.8494111061,0.7605611324,0.7133167744,0.5715688705
248.10,0.2359105825,0.8494516373,0.7606821060,0.7132683754,0.5715961456
248.12,0.2359064817,0.8494932175,0.7608031750,0.7132141113,0.5716233730
248.14,0.2359023094,0.8495354652,0.7609244823,0.7131542206,0.5716503620
248.16,0.2358981609,0.8495793343,0.7610465050,0.7130892277,0.5716775894
248.18,0.2358939648,0.8496234894,0.7611680031,0.7130190372,0.5717046261
248.20,0.2358897924,0.8496694565,0.7612900734,0.7129439354,0.5717314243
248.22,0.2358856201,0.8497156143,0.7614119053,0.7128653049,0.5717581272
248.24,0.2358812571,0.8497622490,0.7615335941,0.7127817154,0.5717851162
248.26,0.2358768702,0.8498105049,0.7616555214,0.7126947403,0.5718118191
248.28,0.2358725786,0.8498594284,0.7617782116,0.7126039028,0.5718383789
248.30,0.2358682156,0.8499088287,0.7619006157,0.7125100136,0.5718648911
248.32,0.2358638048,0.8499592781,0.7620230198,0.7124119282,0.5718914509
248.34,0.2358595848,0.8500101089,0.7621457100,0.7123118401,0.5719178200
248.36,0.2358555794,0.8500617981,0.7622683048,0.7122087479,0.5719441891
248.38,0.2358518839,0.8501140594,0.7623914242,0.7121032238,0.5719706059
248.40,0.2358484030,0.8501668930,0.7625145435,0.7119949341,0.5719966412
248.42,0.2358449221,0.8502205849,0.7626379013,0.7118844986,0.5720230103
248.44,0.2358418703,0.8502746582,0.7627613544,0.7117716312,0.5720487595
248.46,0.2358387947,0.8503293037,0.7628846169,0.7116568089,0.5720747471
248.48,0.2358359814,0.8503848076,0.7630085468,0.7115401745,0.5721006870
248.50,0.2358332634,0.8504402161,0.7631321907,0.7114214897,0.5721266270
248.52,0.2358306885,0.8504965782,0.7632561684,0.7113016129,0.5721523762
248.54,0.2358284235,0.8505533218,0.7633802891,0.7111796379,0.5721780300
248.56,0.2358261347,0.8506109238,0.7635041714,0.7110564232,0.5722036839
248.58,0.2358240843,0.8506683350,0.7636289597,0.7109315872,0.5722290039
248.60,0.2358221769,0.8507266998,0.7637533188,0.7108056068,0.5722546577
248.62,0.2358202696,0.8507855415,0.7638779640,0.7106784821,0.5722798824
248.64,0.2358184099,0.8508447647,0.7640026569,0.7105501652,0.5723051548
248.66,0.2358167410,0.8509038925,0.7641277313,0.7104206562,0.5723305225
248.68,0.2358152866,0.8509641647,0.7642528057,0.7102904797,0.5723555088
248.70,0.2358137369,0.8510245323,0.7643778801,0.7101593971,0.5723809719
248.72,0.2358123064,0.8510854721,0.7645034790,0.7100271225,0.5724057674
248.74,0.2358110428,0.8511466980,0.7646287918,0.7098941326,0.5724305630
248.76,0.2358097553,0.8512083054,0.7647542477,0.7097600937,0.5724555492
248.78,0.2358087063,0.8512701988,0.7648800373,0.7096259117,0.5724801064
248.80,0.2358075142,0.8513327599,0.7650061607,0.7094910145,0.5725048542
248.82,0.2358064651,0.8513954163,0.7651321888,0.7093550205,0.5725296021
248.84,0.2358053684,0.8514583588,0.7652585506,0.7092186928,0.5725538254
248.86,0.2358045340,0.8515219688,0.7653848171,0.7090816975,0.5725784779
248.88,0.2358036280,0.8515856743,0.7655112743,0.7089444637,0.5726027489
248.90,0.2358028889,0.8516501427,0.7656376839,0.7088064671,0.5726271629
248.92,0.2358021021,0.8517144203,0.7657648563,0.7086687565,0.5726511955
248.94,0.2358013868,0.8517789841,0.7658916950,0.7085299492,0.5726752758
248.96,0.2358007193,0.8518440247,0.7660187721,0.7083907604,0.5726995468
248.98,0.2358000517,0.8519098282,0.7661461830,0.7082516670,0.5727233410
249.00,0.2357994318,0.8519754410,0.7662736416,0.7081117630,0.5727471828
249.02,0.2357988834,0.8520415306,0.7664011478,0.7079719067,0.5727706909
249.04,0.2357982397,0.8521081924,0.7665289402,0.7078317642,0.5727943897
249.06,0.2357977867,0.8521744728,0.7666566372,0.7076908112,0.5728180885
249.08,0.2357972145,0.8522418022,0.7667847157,0.7075503826,0.5728415489
249.10,0.2357968330,0.8523092270,0.7669128418,0.7074090004,0.5728647232
249.12,0.2357964754,0.8523769379,0.7670412540,0.7072684288,0.5728880882
249.14,0.2357960701,0.8524446487,0.7671695232,0.7071269035,0.5729115486
249.16,0.2357956409,0.8525130272,0.7672980309,0.7069851875,0.5729347229
249.18,0.2357952833,0.8525812149,0.7674271107,0.7068436623,0.5729576111
249.20,0.2357949018,0.8526503563,0.7675562382,0.7067021370,0.5729805470
249.22,0.2357945442,0.8527193069,0.7676851273,0.7065601826,0.5730034351
249.24,0.2357943296,0.8527888298,0.7678143024,0.7064178944,0.5730261326
249.26,0.2357940197,0.8528582573,0.7679440022,0.7062755585,0.5730487347
249.28,0.2357937574,0.8529282570,0.7680733204,0.7061330795,0.5730715275
249.30,0.2357934713,0.8529983521,0.7682030201,0.7059908390,0.5730939388
249.32,0.2357932329,0.8530690193,0.7683330059,0.7058487892,0.5731161118
249.34,0.2357929468,0.8531397820,0.7684629917,0.7057062149,0.5731387615
249.36,0.2357927084,0.8532107353,0.7685933113,0.7055638790,0.5731610775
249.38,0.2357925177,0.8532820702,0.7687235355,0.7054211140,0.5731831551
249.40,0.2357923508,0.8533535004,0.7688541412,0.7052781582,0.5732050419
249.42,0.2357920885,0.8534255981,0.7689847946,0.7051360607,0.5732274055
249.44,0.2357919455,0.8534976006,0.7691157818,0.7049935341,0.5732489109
249.46,0.2357918501,0.8535696983,0.7692466736,0.7048504353,0.5732707977
249.48,0.2357916355,0.8536425591,0.7693777561,0.7047077656,0.5732920647
249.50,0.2357916594,0.8537154198,0.7695092678,0.7045646191,0.5733136654
249.52,0.2357914448,0.8537885666,0.7696403027,0.7044222355,0.5733351231
249.54,0.2357912302,0.8538616180,0.7697722435,0.7042795658,0.5733565331
249.56,0.2357910872,0.8539351463,0.7699038506,0.7041366577,0.5733774185
249.58,0.2357909679,0.8540093422,0.7700359344,0.7039937496,0.5733990192
249.60,0.2357908487,0.8540835381,0.7701679230,0.7038513660,0.5734197140
249.62,0.2357908487,0.8541580200,0.7703003407,0.7037086010,0.5734410763
249.64,0.2357906580,0.8542323112,0.7704325199,0.7035659313,0.5734620094
249.66,0.2357906103,0.8543070793,0.7705651760,0.7034231186,0.5734826088
249.68,0.2357905626,0.8543822289,0.7706977844,0.7032806873,0.5735031605
249.70,0.2357903481,0.8544528008,0.7708305836,0.7031383514,0.5735234737
249.72,0.2357903004,0.8545190811,0.7709638596,0.7029954433,0.5735440254
249.74,0.2357903004,0.8545806885,0.7710973263,0.7028526306,0.5735646725
249.76,0.2357902527,0.8546387672,0.7712306023,0.7027104378,0.5735847950
249.78,0.2357901812,0.8546934128,0.7713636398,0.7025679111,0.5736050129
249.80,0.2357899904,0.8547443390,0.7714975357,0.7024255276,0.5736247540
249.82,0.2357899427,0.8547912598,0.7716318130,0.7022828579,0.5736448765
249.84,0.2357898712,0.8548359871,0.7717655659,0.7021401405,0.5736647606
249.86,0.2357898235,0.8548774719,0.7718997478,0.7019979000,0.5736843586
249.88,0.2357898235,0.8549162865,0.7720342159,0.7018556595,0.5737039566
249.90,0.2357897997,0.8549523354,0.7721686363,0.7017134666,0.5737232208
249.92,0.2357897043,0.8549856186,0.7723032475,0.7015711784,0.5737430573
249.94,0.2357896090,0.8550171852,0.7724381447,0.7014291763,0.5737622738
249.96,0.2357895613,0.8550460815,0.7725731373,0.7012872696,0.5737813473
249.98,0.2357894182,0.8550733566,0.7727081776,0.7011446476,0.5738003254
250.00,0.2357893944,0.8550986290,0.7728434563,0.7010027885,0.5738192558
250.02,0.2357893944,0.8551216125,0.7729790688,0.7008690834,0.5738380909
250.04,0.2357893467,0.8551432610,0.7731146336,0.7007433414,0.5738570690
250.06,0.2357893229,0.8551632881,0.7732504845,0.7006249428,0.5738758087
250.08,0.2357892275,0.8551815033,0.7733862400,0.7005140305,0.5738940716
250.10,0.2357892513,0.8551988602,0.7735224247,0.7004088402,0.5739127159
250.12,0.2357892275,0.8552142143,0.7736584663,0.7003101826,0.5739307880
250.14,0.2357891321,0.8552283287,0.7737951756,0.7002173901,0.5739490032
250.16,0.2357891083,0.8552418709,0.7739317894,0.7001296520,0.5739668369
250.18,0.2357889414,0.8552539825,0.7740685940,0.7000476360,0.5739849567
250.20,0.2357890368,0.8552647591,0.7742053509,0.6999698639,0.5740028381
250.22,0.2357889891,0.8552745819,0.7743424892,0.6998970032,0.5740203381
250.24,0.2357889652,0.8552834511,0.7744796276,0.6998280048,0.5740385532
250.26,0.2357888699,0.8552918434,0.7746171951,0.6997630596,0.5740556240
250.28,0.2357865334,0.8552989960,0.7747547150,0.6997020245,0.5740730762
250.30,0.2357821226,0.8553054810,0.7748923302,0.6996443272,0.5740904331
250.32,0.2357755899,0.8553112984,0.7750302792,0.6995898247,0.5741073132
250.34,0.2357670546,0.8553167343,0.7751683712,0.6995386600,0.5741246223
250.36,0.2357569218,0.8553210258,0.7753063202,0.6994902611,0.5741411209
250.38,0.2357450247,0.8553243637,0.7754448891,0.6994446754,0.5741581440
250.40,0.2357315540,0.8553279877,0.7755833149,0.6994016171,0.5741747856
250.42,0.2357165337,0.8553305626,0.7757222176,0.6993613243,0.5741912365
250.44,0.2357002735,0.8553324699,0.7758611202,0.6993228436,0.5742078781
250.46,0.2356825113,0.8553345680,0.7759997845,0.6992863655,0.5742242813
250.48,0.2356638193,0.8553355217,0.7761388779,0.6992522240,0.5742404938
250.50,0.2356438398,0.8553361893,0.7762783051,0.6992199898,0.5742565155
250.52,0.2356226683,0.8553366661,0.7764177799,0.6991893768,0.5742722988
250.54,0.2356005907,0.8553369522,0.7765571117,0.6991606712,0.5742883682
250.56,0.2355775833,0.8553366661,0.7766970158,0.6991331100,0.5743039131
250.58,0.2355535746,0.8553359032,0.7768372536,0.6991071701,0.5743194580
250.60,0.2355288744,0.8553351402,0.7769770145,0.6990830898,0.5743350506
250.62,0.2355031967,0.8553339005,0.7771172047,0.6990600109,0.5743501186
250.64,0.2354770899,0.8553323746,0.7772575855,0.6990381718,0.5743654728
250.66,0.2354501963,0.8553302765,0.7773981571,0.6990168095,0.5743809223
250.68,0.2354225874,0.8553283691,0.7775302887,0.6989976406,0.5743955612
250.70,0.2353945255,0.8553262711,0.7776542187,0.6989788055,0.5744104862
250.72,0.2353657484,0.8553236961,0.7777705193,0.6989610195,0.5744251251
250.74,0.2353365183,0.8553211212,0.7778797626,0.6989439964,0.5744400024
250.76,0.2353068829,0.8553177834,0.7779824734,0.6989279747,0.5744542122
250.78,0.2352767944,0.8553151131,0.7780785561,0.6989127636,0.5744687557
250.80,0.2352461100,0.8553117752,0.7781687737,0.6988983631,0.5744827271
250.82,0.2352151632,0.8553085327,0.7782533169,0.6988845348,0.5744969368
250.84,0.2351837635,0.8553049088,0.7783326626,0.6988711357,0.5745108604
250.86,0.2351520538,0.8553011894,0.7784070969,0.6988586426,0.5745247841
250.88,0.2351201773,0.8552973747,0.7784766674,0.6988471031,0.5745384216
250.90,0.2350879192,0.8552936554,0.7785421848,0.6988354206,0.5745522022
250.92,0.2350553751,0.8552894592,0.7786030769,0.6988246918,0.5745652199
250.94,0.2350224972,0.8552856445,0.7786605358,0.6988143921,0.5745788097
250.96,0.2349894047,0.8552811623,0.7787140369,0.6988043785,0.5745918751
250.98,0.2349560738,0.8552770615,0.7787642956,0.6987944603,0.5746051311
251.00,0.2349226236,0.8552723885,0.7788107872,0.6987858295,0.5746180534
251.02,0.2348890066,0.8552680969,0.7788550377,0.6987770557,0.5746307850
251.04,0.2348552227,0.8552633286,0.7788961887,0.6987685204,0.5746435165
251.06,0.2348211765,0.8552586555,0.7789342880,0.6987602711,0.5746562004
251.08,0.2347870827,0.8552540779,0.7789698601,0.6987524986,0.5746685505
251.10,0.2347528219,0.8552491188,0.7790031433,0.6987452030,0.5746808052
251.12,0.2347184181,0.8552442551,0.7790343285,0.6987382412,0.5746928215
251.14,0.2346839190,0.8552391052,0.7790635109,0.6987311840,0.5747048855
251.16,0.2346493721,0.8552342415,0.7790907383,0.6987242699,0.5747168064
251.18,0.2346146345,0.8552294731,0.7791155815,0.6987180710,0.5747285366
251.20,0.2345797539,0.8552248001,0.7791388512,0.6987208366,0.5747400761
251.22,0.2345450163,0.8552192688,0.7791606903,0.6987333298,0.5747517109
251.24,0.2345101118,0.8552143097,0.7791807652,0.6987531185,0.5747629642
251.26,0.2344752073,0.8552088737,0.7791996002,0.6987810135,0.5747741222
251.28,0.2344400406,0.8552035332,0.7792167187,0.6988167286,0.5747850895
251.30,0.2344048977,0.8551941872,0.7792331219,0.6988589764,0.5747961998
251.32,0.2343698025,0.8551813126,0.7792479038,0.6989081383,0.5748068810
251.34,0.2343346119,0.8551647186,0.7792617321,0.6989628315,0.5748177052
251.36,0.2342994213,0.8551445961,0.7792743683,0.6990237713,0.5748282909
251.38,0.2342642307,0.8551218987,0.7792856693,0.6990900517,0.5748387814
251.40,0.2342289448,0.8550958633,0.7792965889,0.6991614342,0.5748488903
251.42,0.2341936827,0.8550670624,0.7793062210,0.6992374897,0.5748591423
251.44,0.2341582775,0.8550359726,0.7793151855,0.6993185043,0.5748687744
251.46,0.2341231823,0.8550021172,0.7793231487,0.6994032860,0.5748787880
251.48,0.2340878963,0.8549662590,0.7793307781,0.6994925022,0.5748886108
251.50,0.2340524673,0.8549283028,0.7793376923,0.6995856762,0.5748981476
251.52,0.2340172052,0.8548880577,0.7793432713,0.6996819973,0.5749074936
251.54,0.2339818001,0.8548464775,0.7793488026,0.6997822285,0.5749169350
251.56,0.2339466572,0.8548027039,0.7793540478,0.6998850346,0.5749257088
251.58,0.2339112997,0.8547574997,0.7793582916,0.6999912262,0.5749351025
251.60,0.2338760853,0.8547106743,0.7793616295,0.7000999928,0.5749438763
251.62,0.2338407993,0.8546628952,0.7793649197,0.7002114773,0.5749524593
251.64,0.2338056564,0.8546130180,0.7793678761,0.7003255367,0.5749610424
251.66,0.2337702751,0.8545620918,0.7793704033,0.7004421234,0.5749696255
251.68,0.2337352276,0.8545104980,0.7793721199,0.7005609989,0.5749782085
251.70,0.2337000608,0.8544576645,0.7793738365,0.7006815910,0.5749864101
251.72,0.2336647987,0.8544038773,0.7793750763,0.7008046150,0.5749941349
251.74,0.2336297989,0.8543490410,0.7793764114,0.7009296417,0.5750022888
251.76,0.2335947275,0.8542929649,0.7793766022,0.7010561943,0.5750099182
251.78,0.2335595846,0.8542366028,0.7793770790,0.7011843681,0.5750176430
251.80,0.2335244656,0.8541790962,0.7793770790,0.7013144493,0.5750250340
251.82,0.2334895134,0.8541211128,0.7793768883,0.7014455795,0.5750324726
251.84,0.2334547281,0.8540627480,0.7793764591,0.7015785217,0.5750399113
251.86,0.2334196091,0.8540035248,0.7793757439,0.7017128468,0.5750467777
251.88,0.2333846092,0.8539436340,0.7793750286,0.7018481255,0.5750536919
251.90,0.2333498001,0.8538835526,0.7793739796,0.7019850731,0.5750605106
251.92,0.2333149433,0.8538227081,0.7793727875,0.7021233082,0.5750669479
251.94,0.2332802773,0.8537615776,0.7793712616,0.7022620201,0.5750734806
251.96,0.2332454920,0.8536997795,0.7793696880,0.7024019718,0.5750797749
251.98,0.2332107544,0.8536374092,0.7793678761,0.7025429249,0.5750861168
252.00,0.2331761122,0.8535753250,0.7793660164,0.7026847363,0.5750919819
252.02,0.2331414461,0.8535130501,0.7793639660,0.7028274536,0.5750981331
252.04,0.2331067801,0.8534500122,0.7793617725,0.7029714584,0.5751039505
252.06,0.2330722809,0.8533866882,0.7793594837,0.7031157017,0.5751094341
252.08,0.2330378294,0.8533232689,0.7793569088,0.7032609940,0.5751152515
252.10,0.2330032825,0.8532600403,0.7793547153,0.7034065723,0.5751202583
252.12,0.2329688787,0.8531962395,0.7793519497,0.7035531521,0.5751258373
252.14,0.2329344988,0.8531316757,0.7793492794,0.7037003517,0.5751305580
252.16,0.2329000711,0.8530678749,0.7793465137,0.7038481712,0.5751355171
252.18,0.2328660488,0.8530035973,0.7793434620,0.7039964676,0.5751401901
252.20,0.2328316450,0.8529390335,0.7793405056,0.7041453838,0.5751446724
252.22,0.2327974558,0.8528745651,0.7793374538,0.7042952538,0.5751492977
252.24,0.2327631712,0.8528099060,0.7793341637,0.7044450283,0.5751537800
252.26,0.2327290535,0.8527451515,0.7793310642,0.7045955181,0.5751579285
252.28,0.2326951027,0.8526802063,0.7793275356,0.7047462463,0.5751618862
252.30,0.2326631546,0.8526155472,0.7793244839,0.7048978806,0.5751660824
252.32,0.2326330185,0.8525505066,0.7793209076,0.7050498486,0.5751698017
252.34,0.2326049566,0.8524853706,0.7793177128,0.7052022934,0.5751733780
252.36,0.2325785637,0.8524209023,0.7793140888,0.7053541183,0.5751768589
252.38,0.2325535536,0.8523558617,0.7793106556,0.7055073261,0.5751802921
252.40,0.2325303078,0.8522901535,0.7793068886,0.7056607723,0.5751832485
252.42,0.2325084209,0.8522251129,0.7793035030,0.7058146477,0.5751860619
252.44,0.2324878216,0.8521603584,0.7792996407,0.7059685707,0.5751895428
252.46,0.2324684858,0.8520954132,0.7792960167,0.7061226368,0.5751923561
252.48,0.2324502468,0.8520301819,0.7792922974,0.7062767029,0.5751948833
252.50,0.2324333191,0.8519647598,0.7792886734,0.7064316750,0.5751973152
252.52,0.2324174166,0.8519000053,0.7792849064,0.7065870762,0.5751994610
252.54,0.2324022055,0.8518347740,0.7792887688,0.7067421436,0.5752017021
252.56,0.2323882341,0.8517704010,0.7792997837,0.7068977833,0.5752037048
252.58,0.2323749781,0.8517047882,0.7793177128,0.7070538521,0.5752055168
252.60,0.2323624372,0.8516397476,0.7793426514,0.7072093487,0.5752073765
252.62,0.2323506832,0.8515748024,0.7793729305,0.7073657036,0.5752091408
252.64,0.2323396683,0.8515101433,0.7794092655,0.7075222492,0.5752106667
252.66,0.2323292732,0.8514449120,0.7794509411,0.7076784134,0.5752118587
252.68,0.2323196173,0.8513802528,0.7794973850,0.7078356743,0.5752129555
252.70,0.2323104858,0.8513152122,0.7795490265,0.7079930305,0.5752140045
252.72,0.2323020458,0.8512509346,0.7796047211,0.7081496239,0.5752150536
252.74,0.2322938204,0.8511860847,0.7796646118,0.7083072186,0.5752159595
252.76,0.2322862387,0.8511213303,0.7797284126,0.7084648132,0.5752161980
252.78,0.2322792292,0.8510568619,0.7797960281,0.7086221218,0.5752167225
252.80,0.2322723627,0.8509918213,0.7798672676,0.7087804317,0.5752173901
252.82,0.2322661877,0.8509274483,0.7799413204,0.7089380741,0.5752174377
252.84,0.2322602510,0.8508631706,0.7800192356,0.7090960503,0.5752171993
252.86,0.2322547436,0.8507988930,0.7800992012,0.7092548370,0.5752172470
252.88,0.2322494745,0.8507341385,0.7801822662,0.7094130993,0.5752170086
252.90,0.2322446585,0.8506699562,0.7802678108,0.7095715046,0.5752166271
252.92,0.2322399139,0.8506053925,0.7803558826,0.7097304821,0.5752161026
252.94,0.2322355509,0.8505413055,0.7804460526,0.7098889828,0.5752154827
252.96,0.2322314501,0.8504774094,0.7805387974,0.7100475788,0.5752145767
252.98,0.2322276592,0.8504132271,0.7806332111,0.7102068901,0.5752137661
253.00,0.2322241783,0.8503491402,0.7807292938,0.7103656769,0.5752126694
253.02,0.2322206736,0.8502852440,0.7808274269,0.7105248928,0.5752115250
253.04,0.2322175264,0.8502214432,0.7809270859,0.7106843948,0.5752099037
253.06,0.2322145462,0.8501570702,0.7810285568,0.7108436108,0.5752085209
253.08,0.2322117805,0.8500934601,0.7811312199,0.7110033512,0.5752069473
253.10,0.2322089434,0.8500296593,0.7812355042,0.7111627102,0.5752051830
253.12,0.2322065830,0.8499659538,0.7813409805,0.7113226891,0.5752033234
253.14,0.2322043180,0.8499023438,0.7814479351,0.7114820957,0.5752009392
253.16,0.2322020292,0.8498383522,0.7815555096,0.7116416931,0.5751989365
253.18,0.2321998835,0.8497746468,0.7816645145,0.7118016720,0.5751964569
253.20,0.2321980476,0.8497113228,0.7817747116,0.7119614124,0.5751940250
253.22,0.2321962595,0.8496479034,0.7818857670,0.7121214390,0.5751913548
253.24,0.2321946144,0.8495844841,0.7819977283,0.7122817039,0.5751883984
253.26,0.2321927786,0.8495206833,0.7821102619,0.7124418736,0.5751855850
253.28,0.2321913719,0.8494575500,0.7822243214,0.7126018047,0.5751826286
253.30,0.2321900606,0.8493943214,0.7823383808,0.7127623558,0.5751794815
253.32,0.2321885109,0.8493341446,0.7824534416,0.7129223347,0.5751762390
253.34,0.2321873188,0.8492774010,0.7825690269,0.7130827427,0.5751727104
253.36,0.2321861267,0.8492239952,0.7826854229,0.7132431507,0.5751691818
253.38,0.2321850538,0.8491735458,0.7828023911,0.7134031773,0.5751655579
253.40,0.2321841002,0.8491252899,0.7829203606,0.7135642052,0.5751614571
