Time Series 2 = group1.runTime (Cells)
Time Series 1 = CellDef_1.group0.runTime (Cells)

Time,Time Series 2,Time Series 1
30.88,0.0200000000,0.0200000000
30.90,0.0200000000,0.0200000000
30.92,0.0200000000,0.0200000000
30.94,0.0200000000,0.0200000000
30.96,0.0200000000,0.0200000000
30.98,0.0200000000,0.0200000000
31.00,0.0200000000,0.0200000000
31.02,0.0200000000,0.0200000000
31.04,0.0200000000,0.0200000000
31.06,0.0200000000,0.0200000000
31.08,0.0200000000,0.0200000000
31.10,0.0200000000,0.0200000000
31.12,0.0200000000,0.0200000000
31.14,0.0200000000,0.0200000000
31.16,0.0200000000,0.0200000000
31.18,0.0200000000,0.0200000000
31.20,0.0200000000,0.0200000000
31.22,0.0200000000,0.0200000000
31.24,0.0200000000,0.0200000000
31.26,0.0200000000,0.0200000000
31.28,0.0200000000,0.0200000000
31.30,0.0200000000,0.0200000000
31.32,0.0200000000,0.0200000000
31.34,0.0200000000,0.0200000000
31.36,0.0200000000,0.0200000000
31.38,0.0200000000,0.0200000000
31.40,0.0200000000,0.0200000000
31.42,0.0200000000,0.0200000000
31.44,0.0200000000,0.0200000000
31.46,0.0200000000,0.0200000000
31.48,0.0200000000,0.0200000000
31.50,0.0200000000,0.0200000000
31.52,0.0200000000,0.0200000000
31.54,0.0200000000,0.0200000000
31.56,0.0200000000,0.0200000000
31.58,0.0200000000,0.0200000000
31.60,0.0200000000,0.0200000000
31.62,0.0200000000,0.0200000000
31.64,0.0200000000,0.0200000000
31.66,0.0200000000,0.0200000000
31.68,0.0200000000,0.0200000000
31.70,0.0200000000,0.0200000000
31.72,0.0200000000,0.0200000000
31.74,0.0200000000,0.0200000000
31.76,0.0200000000,0.0200000000
31.78,0.0200000000,0.0200000000
31.80,0.0200000000,0.0200000000
31.82,0.0200000000,0.0200000000
31.84,0.0200000000,0.0200000000
31.86,0.0200000000,0.0200000000
31.88,0.0200000000,0.0200000000
31.90,0.0200000000,0.0200000000
31.92,0.0200000000,0.0200000000
31.94,0.0200000000,0.0200000000
31.96,0.0200000000,0.0200000000
31.98,0.0200000000,0.0200000000
32.00,0.0200000000,0.0200000000
32.02,0.0200000000,0.0200000000
32.04,0.0200000000,0.0200000000
32.06,0.0200000000,0.0200000000
32.08,0.0200000000,0.0200000000
32.10,0.0200000000,0.0200000000
32.12,0.0200000000,0.0200000000
32.14,0.0200000000,0.0200000000
32.16,0.0200000000,0.0200000000
32.18,0.0200000000,0.0200000000
32.20,0.0200000000,0.0200000000
32.22,0.0200000000,0.0200000000
32.24,0.0200000000,0.0200000000
32.26,0.0200000000,0.0200000000
32.28,0.0200000000,0.0200000000
32.30,0.0200000000,0.0200000000
32.32,0.0200000000,0.0200000000
32.34,0.0200000000,0.0200000000
32.36,0.0200000000,0.0200000000
32.38,0.0200000000,0.0200000000
32.40,0.0200000000,0.0200000000
32.42,0.0200000000,0.0200000000
32.44,0.0200000000,0.0200000000
32.46,0.0200000000,0.0200000000
32.48,0.0200000000,0.0200000000
32.50,0.0200000000,0.0200000000
32.52,0.0200000000,0.0200000000
32.54,0.0200000000,0.0200000000
32.56,0.0200000000,0.0200000000
32.58,0.0200000000,0.0200000000
32.60,0.0200000000,0.0200000000
32.62,0.0200000000,0.0200000000
32.64,0.0200000000,0.0200000000
32.66,0.0200000000,0.0200000000
32.68,0.0200000000,0.0200000000
32.70,0.0200000000,0.0200000000
32.72,0.0200000000,0.0200000000
32.74,0.0200000000,0.0200000000
32.76,0.0200000000,0.0200000000
32.78,0.0200000000,0.0200000000
32.80,0.0200000000,0.0200000000
32.82,0.0200000000,0.0200000000
32.84,0.0200000000,0.0200000000
32.86,0.0200000000,0.0200000000
32.88,0.0200000000,0.0200000000
32.90,0.0200000000,0.0200000000
32.92,0.0200000000,0.0200000000
32.94,0.0200000000,0.0200000000
32.96,0.0200000000,0.0200000000
32.98,0.0200000000,0.0200000000
33.00,0.0200000000,0.0200000000
33.02,0.0200000000,0.0200000000
33.04,0.0200000000,0.0200000000
33.06,0.0200000000,0.0200000000
33.08,0.0200000000,0.0200000000
33.10,0.0200000000,0.0200000000
33.12,0.0200000000,0.0200000000
33.14,0.0200000000,0.0200000000
33.16,0.0200000000,0.0200000000
33.18,0.0200000000,0.0200000000
33.20,0.0200000000,0.0200000000
33.22,0.0200000000,0.0200000000
33.24,0.0200000000,0.0200000000
33.26,0.0200000000,0.0200000000
33.28,0.0200000000,0.0200000000
33.30,0.0200000000,0.0200000000
33.32,0.0200000000,0.0200000000
33.34,0.0200000000,0.0200000000
33.36,0.0200000000,0.0200000000
33.38,0.0200000000,0.0200000000
33.40,0.0200000000,0.0200000000
33.42,0.0200000000,0.0200000000
33.44,0.0200000000,0.0200000000
33.46,0.0200000000,0.0200000000
33.48,0.0200000000,0.0200000000
33.50,0.0200000000,0.0200000000
33.52,0.0200000000,0.0200000000
33.54,0.0200000000,0.0200000000
33.56,0.0200000000,0.0200000000
33.58,0.0200000000,0.0200000000
33.60,0.0200000000,0.0200000000
33.62,0.0200000000,0.0200000000
33.64,0.0200000000,0.0200000000
33.66,0.0200000000,0.0200000000
33.68,0.0200000000,0.0200000000
33.70,0.0200000000,0.0200000000
33.72,0.0200000000,0.0200000000
33.74,0.0200000000,0.0200000000
33.76,0.0200000000,0.0200000000
33.78,0.0200000000,0.0200000000
33.80,0.0200000000,0.0200000000
33.82,0.0200000000,0.0200000000
33.84,0.0200000000,0.0200000000
33.86,0.0200000000,0.0200000000
33.88,0.0200000000,0.0200000000
33.90,0.0200000000,0.0200000000
33.92,0.0200000000,0.0200000000
33.94,0.0200000000,0.0200000000
33.96,0.0200000000,0.0200000000
33.98,0.0200000000,0.0200000000
34.00,0.0200000000,0.0200000000
34.02,0.0200000000,0.0200000000
34.04,0.0200000000,0.0200000000
34.06,0.0200000000,0.0200000000
34.08,0.0200000000,0.0200000000
34.10,0.0200000000,0.0200000000
34.12,0.0200000000,0.0200000000
34.14,0.0200000000,0.0200000000
34.16,0.0200000000,0.0200000000
34.18,0.0200000000,0.0200000000
34.20,0.0200000000,0.0200000000
34.22,0.0200000000,0.0200000000
34.24,0.0200000000,0.0200000000
34.26,0.0200000000,0.0200000000
34.28,0.0200000000,0.0200000000
34.30,0.0200000000,0.0200000000
34.32,0.0200000000,0.0200000000
34.34,0.0200000000,0.0200000000
34.36,0.0200000000,0.0200000000
34.38,0.0200000000,0.0200000000
34.40,0.0200000000,0.0200000000
34.42,0.0200000000,0.0200000000
34.44,0.0200000000,0.0200000000
34.46,0.0200000000,0.0200000000
34.48,0.0200000000,0.0200000000
34.50,0.0200000000,0.0200000000
34.52,0.0200000000,0.0200000000
34.54,0.0200000000,0.0200000000
34.56,0.0200000000,0.0200000000
34.58,0.0200000000,0.0200000000
34.60,0.0200000000,0.0200000000
34.62,0.0200000000,0.0200000000
34.64,0.0200000000,0.0200000000
34.66,0.0200000000,0.0200000000
34.68,0.0200000000,0.0200000000
34.70,0.0200000000,0.0200000000
34.72,0.0200000000,0.0200000000
34.74,0.0200000000,0.0200000000
34.76,0.0200000000,0.0200000000
34.78,0.0200000000,0.0200000000
34.80,0.0200000000,0.0200000000
34.82,0.0200000000,0.0200000000
34.84,0.0200000000,0.0200000000
34.86,0.0200000000,0.0200000000
34.88,0.0200000000,0.0200000000
34.90,0.0200000000,0.0200000000
34.92,0.0200000000,0.0200000000
34.94,0.0200000000,0.0200000000
34.96,0.0200000000,0.0200000000
34.98,0.0200000000,0.0200000000
35.00,0.0200000000,0.0200000000
35.02,0.0200000000,0.0200000000
35.04,0.0200000000,0.0200000000
35.06,0.0200000000,0.0200000000
35.08,0.0200000000,0.0200000000
35.10,0.0200000000,0.0200000000
35.12,0.0200000000,0.0200000000
35.14,0.0200000000,0.0200000000
35.16,0.0200000000,0.0200000000
35.18,0.0200000000,0.0200000000
35.20,0.0200000000,0.0200000000
35.22,0.0200000000,0.0200000000
35.24,0.0200000000,0.0200000000
35.26,0.0200000000,0.0200000000
35.28,0.0200000000,0.0200000000
35.30,0.0200000000,0.0200000000
35.32,0.0200000000,0.0200000000
35.34,0.0200000000,0.0200000000
35.36,0.0200000000,0.0200000000
35.38,0.0200000000,0.0200000000
35.40,0.0200000000,0.0200000000
35.42,0.0200000000,0.0200000000
35.44,0.0200000000,0.0200000000
35.46,0.0200000000,0.0200000000
35.48,0.0200000000,0.0200000000
35.50,0.0200000000,0.0200000000
35.52,0.0200000000,0.0200000000
35.54,0.0200000000,0.0200000000
35.56,0.0200000000,0.0200000000
35.58,0.0200000000,0.0200000000
35.60,0.0200000000,0.0200000000
35.62,0.0200000000,0.0200000000
35.64,0.0200000000,0.0200000000
35.66,0.0200000000,0.0200000000
35.68,0.0200000000,0.0200000000
35.70,0.0200000000,0.0200000000
35.72,0.0200000000,0.0200000000
35.74,0.0200000000,0.0200000000
35.76,0.0200000000,0.0200000000
35.78,0.0200000000,0.0200000000
35.80,0.0200000000,0.0200000000
35.82,0.0200000000,0.0200000000
35.84,0.0200000000,0.0200000000
35.86,0.0200000000,0.0200000000
35.88,0.0200000000,0.0200000000
35.90,0.0200000000,0.0200000000
35.92,0.0200000000,0.0200000000
35.94,0.0200000000,0.0200000000
35.96,0.0200000000,0.0200000000
35.98,0.0200000000,0.0200000000
36.00,0.0200000000,0.0200000000
36.02,0.0200000000,0.0200000000
36.04,0.0200000000,0.0200000000
36.06,0.0200000000,0.0200000000
36.08,0.0200000000,0.0200000000
36.10,0.0200000000,0.0200000000
36.12,0.0200000000,0.0200000000
36.14,0.0200000000,0.0200000000
36.16,0.0200000000,0.0200000000
36.18,0.0200000000,0.0200000000
36.20,0.0200000000,0.0200000000
36.22,0.0200000000,0.0200000000
36.24,0.0200000000,0.0200000000
36.26,0.0200000000,0.0200000000
36.28,0.0200000000,0.0200000000
36.30,0.0200000000,0.0200000000
36.32,0.0200000000,0.0200000000
36.34,0.0200000000,0.0200000000
36.36,0.0200000000,0.0200000000
36.38,0.0200000000,0.0200000000
36.40,0.0200000000,0.0200000000
36.42,0.0200000000,0.0200000000
36.44,0.0200000000,0.0200000000
36.46,0.0200000000,0.0200000000
36.48,0.0200000000,0.0200000000
36.50,0.0200000000,0.0200000000
36.52,0.0200000000,0.0200000000
36.54,0.0200000000,0.0200000000
36.56,0.0200000000,0.0200000000
36.58,0.0200000000,0.0200000000
36.60,0.0200000000,0.0200000000
36.62,0.0200000000,0.0200000000
36.64,0.0200000000,0.0200000000
36.66,0.0200000000,0.0200000000
36.68,0.0200000000,0.0200000000
36.70,0.0200000000,0.0200000000
36.72,0.0200000000,0.0200000000
36.74,0.0200000000,0.0200000000
36.76,0.0200000000,0.0200000000
36.78,0.0200000000,0.0200000000
36.80,0.0200000000,0.0200000000
36.82,0.0200000000,0.0200000000
36.84,0.0200000000,0.0200000000
36.86,0.0200000000,0.0200000000
36.88,0.0200000000,0.0200000000
36.90,0.0200000000,0.0200000000
36.92,0.0200000000,0.0200000000
36.94,0.0200000000,0.0200000000
36.96,0.0200000000,0.0200000000
36.98,0.0200000000,0.0200000000
37.00,0.0200000000,0.0200000000
37.02,0.0200000000,0.0200000000
37.04,0.0200000000,0.0200000000
37.06,0.0200000000,0.0200000000
37.08,0.0200000000,0.0200000000
37.10,0.0200000000,0.0200000000
37.12,0.0200000000,0.0200000000
37.14,0.0200000000,0.0200000000
37.16,0.0200000000,0.0200000000
37.18,0.0200000000,0.0200000000
37.20,0.0200000000,0.0200000000
37.22,0.0200000000,0.0200000000
37.24,0.0200000000,0.0200000000
37.26,0.0200000000,0.0200000000
37.28,0.0200000000,0.0200000000
37.30,0.0200000000,0.0200000000
37.32,0.0200000000,0.0200000000
37.34,0.0200000000,0.0200000000
37.36,0.0200000000,0.0200000000
37.38,0.0200000000,0.0200000000
37.40,0.0200000000,0.0200000000
37.42,0.0200000000,0.0200000000
37.44,0.0200000000,0.0200000000
37.46,0.0200000000,0.0200000000
37.48,0.0200000000,0.0200000000
37.50,0.0200000000,0.0200000000
37.52,0.0200000000,0.0200000000
37.54,0.0200000000,0.0200000000
37.56,0.0200000000,0.0200000000
37.58,0.0200000000,0.0200000000
37.60,0.0200000000,0.0200000000
37.62,0.0200000000,0.0200000000
37.64,0.0200000000,0.0200000000
37.66,0.0000000000,0.0000000000
37.68,0.0000000000,0.0000000000
37.70,0.0000000000,0.0000000000
37.72,0.0000000000,0.0000000000
37.74,0.0000000000,0.0000000000
37.76,0.0000000000,0.0000000000
37.78,0.0000000000,0.0000000000
37.80,0.0000000000,0.0000000000
37.82,0.0000000000,0.0000000000
37.84,0.0000000000,0.0000000000
37.86,0.0000000000,0.0000000000
37.88,0.0000000000,0.0000000000
37.90,0.0000000000,0.0000000000
37.92,0.0000000000,0.0000000000
37.94,0.0000000000,0.0000000000
37.96,0.0000000000,0.0000000000
37.98,0.0000000000,0.0000000000
38.00,0.0000000000,0.0000000000
38.02,0.0000000000,0.0000000000
38.04,0.0000000000,0.0000000000
38.06,0.0000000000,0.0000000000
38.08,0.0000000000,0.0000000000
38.10,0.0000000000,0.0000000000
38.12,0.0000000000,0.0000000000
38.14,0.0000000000,0.0000000000
38.16,0.0000000000,0.0000000000
38.18,0.0000000000,0.0000000000
38.20,0.0000000000,0.0000000000
38.22,0.0000000000,0.0000000000
38.24,0.0000000000,0.0000000000
38.26,0.0000000000,0.0000000000
38.28,0.0000000000,0.0000000000
38.30,0.0000000000,0.0000000000
38.32,0.0000000000,0.0000000000
38.34,0.0000000000,0.0000000000
38.36,0.0000000000,0.0000000000
38.38,0.0000000000,0.0000000000
38.40,0.0000000000,0.0000000000
38.42,0.0000000000,0.0000000000
38.44,0.0000000000,0.0000000000
38.46,0.0000000000,0.0000000000
38.48,0.0000000000,0.0000000000
38.50,0.0000000000,0.0000000000
38.52,0.0000000000,0.0000000000
38.54,0.0000000000,0.0000000000
38.56,0.0000000000,0.0000000000
38.58,0.0000000000,0.0000000000
38.60,0.0000000000,0.0000000000
38.62,0.0000000000,0.0000000000
38.64,0.0000000000,0.0000000000
38.66,0.0000000000,0.0000000000
38.68,0.0000000000,0.0000000000
38.70,0.0000000000,0.0000000000
38.72,0.0000000000,0.0000000000
38.74,0.0000000000,0.0000000000
38.76,0.0000000000,0.0000000000
38.78,0.0000000000,0.0000000000
38.80,0.0000000000,0.0000000000
38.82,0.0000000000,0.0000000000
38.84,0.0000000000,0.0000000000
38.86,0.0000000000,0.0000000000
38.88,0.0000000000,0.0000000000
38.90,0.0000000000,0.0000000000
38.92,0.0000000000,0.0000000000
38.94,0.0000000000,0.0000000000
38.96,0.0200000000,0.0200000000
38.98,0.0200000000,0.0200000000
39.00,0.0200000000,0.0200000000
39.02,0.0200000000,0.0200000000
39.04,0.0200000000,0.0200000000
39.06,0.0200000000,0.0200000000
39.08,0.0200000000,0.0200000000
39.10,0.0200000000,0.0200000000
39.12,0.0200000000,0.0200000000
39.14,0.0200000000,0.0200000000
39.16,0.0200000000,0.0200000000
39.18,0.0200000000,0.0200000000
39.20,0.0200000000,0.0200000000
39.22,0.0200000000,0.0200000000
39.24,0.0200000000,0.0200000000
39.26,0.0200000000,0.0200000000
39.28,0.0200000000,0.0200000000
39.30,0.0200000000,0.0200000000
39.32,0.0200000000,0.0200000000
39.34,0.0200000000,0.0200000000
39.36,0.0200000000,0.0200000000
39.38,0.0200000000,0.0200000000
39.40,0.0200000000,0.0200000000
39.42,0.0200000000,0.0200000000
39.44,0.0200000000,0.0200000000
39.46,0.0200000000,0.0200000000
39.48,0.0200000000,0.0200000000
39.50,0.0200000000,0.0200000000
39.52,0.0200000000,0.0200000000
39.54,0.0200000000,0.0200000000
39.56,0.0200000000,0.0200000000
39.58,0.0200000000,0.0200000000
39.60,0.0200000000,0.0200000000
39.62,0.0200000000,0.0200000000
39.64,0.0200000000,0.0200000000
39.66,0.0200000000,0.0200000000
39.68,0.0200000000,0.0200000000
39.70,0.0200000000,0.0200000000
39.72,0.0200000000,0.0200000000
39.74,0.0200000000,0.0200000000
39.76,0.0200000000,0.0200000000
39.78,0.0200000000,0.0200000000
39.80,0.0200000000,0.0200000000
39.82,0.0200000000,0.0200000000
39.84,0.0200000000,0.0200000000
39.86,0.0200000000,0.0200000000
39.88,0.0200000000,0.0200000000
39.90,0.0200000000,0.0200000000
39.92,0.0200000000,0.0200000000
39.94,0.0200000000,0.0200000000
39.96,0.0200000000,0.0200000000
39.98,0.0200000000,0.0200000000
40.00,0.0200000000,0.0200000000
40.02,0.0200000000,0.0200000000
40.04,0.0200000000,0.0200000000
40.06,0.0200000000,0.0200000000
40.08,0.0200000000,0.0200000000
40.10,0.0200000000,0.0200000000
40.12,0.0200000000,0.0200000000
40.14,0.0200000000,0.0200000000
40.16,0.0200000000,0.0200000000
40.18,0.0200000000,0.0200000000
40.20,0.0200000000,0.0200000000
40.22,0.0200000000,0.0200000000
40.24,0.0200000000,0.0200000000
40.26,0.0200000000,0.0200000000
40.28,0.0200000000,0.0200000000
40.30,0.0200000000,0.0200000000
40.32,0.0200000000,0.0200000000
40.34,0.0200000000,0.0200000000
40.36,0.0200000000,0.0200000000
40.38,0.0200000000,0.0200000000
40.40,0.0200000000,0.0200000000
40.42,0.0200000000,0.0200000000
40.44,0.0200000000,0.0200000000
40.46,0.0200000000,0.0200000000
40.48,0.0200000000,0.0200000000
40.50,0.0200000000,0.0200000000
40.52,0.0200000000,0.0200000000
40.54,0.0200000000,0.0200000000
40.56,0.0200000000,0.0200000000
40.58,0.0200000000,0.0200000000
40.60,0.0200000000,0.0200000000
40.62,0.0200000000,0.0200000000
40.64,0.0200000000,0.0200000000
40.66,0.0200000000,0.0200000000
40.68,0.0200000000,0.0200000000
40.70,0.0200000000,0.0200000000
40.72,0.0200000000,0.0200000000
40.74,0.0200000000,0.0200000000
40.76,0.0200000000,0.0200000000
40.78,0.0200000000,0.0200000000
40.80,0.0200000000,0.0200000000
40.82,0.0200000000,0.0200000000
40.84,0.0200000000,0.0200000000
40.86,0.0200000000,0.0200000000
40.88,0.0200000000,0.0200000000
40.90,0.0200000000,0.0200000000
40.92,0.0200000000,0.0200000000
40.94,0.0200000000,0.0200000000
40.96,0.0200000000,0.0200000000
40.98,0.0000000000,0.0000000000
41.00,0.0000000000,0.0000000000
41.02,0.0000000000,0.0000000000
41.04,0.0000000000,0.0000000000
41.06,0.0000000000,0.0000000000
41.08,0.0000000000,0.0000000000
41.10,0.0000000000,0.0000000000
41.12,0.0000000000,0.0000000000
41.14,0.0000000000,0.0000000000
41.16,0.0000000000,0.0000000000
41.18,0.0000000000,0.0000000000
41.20,0.0000000000,0.0000000000
41.22,0.0000000000,0.0000000000
41.24,0.0000000000,0.0000000000
41.26,0.0000000000,0.0000000000
41.28,0.0000000000,0.0000000000
41.30,0.0000000000,0.0000000000
41.32,0.0000000000,0.0000000000
41.34,0.0000000000,0.0000000000
41.36,0.0000000000,0.0000000000
41.38,0.0000000000,0.0000000000
41.40,0.0000000000,0.0000000000
41.42,0.0000000000,0.0000000000
41.44,0.0000000000,0.0000000000
41.46,0.0000000000,0.0000000000
41.48,0.0000000000,0.0000000000
41.50,0.0000000000,0.0000000000
41.52,0.0000000000,0.0000000000
41.54,0.0000000000,0.0000000000
41.56,0.0000000000,0.0000000000
41.58,0.0000000000,0.0000000000
41.60,0.0000000000,0.0000000000
41.62,0.0000000000,0.0000000000
41.64,0.0000000000,0.0000000000
41.66,0.0000000000,0.0000000000
41.68,0.0000000000,0.0000000000
41.70,0.0000000000,0.0000000000
41.72,0.0000000000,0.0000000000
41.74,0.0000000000,0.0000000000
41.76,0.0000000000,0.0000000000
41.78,0.0000000000,0.0000000000
41.80,0.0000000000,0.0000000000
41.82,0.0000000000,0.0000000000
41.84,0.0000000000,0.0000000000
41.86,0.0000000000,0.0000000000
41.88,0.0000000000,0.0000000000
41.90,0.0000000000,0.0000000000
41.92,0.0000000000,0.0000000000
41.94,0.0000000000,0.0000000000
41.96,0.0000000000,0.0000000000
41.98,0.0000000000,0.0000000000
42.00,0.0000000000,0.0000000000
42.02,0.0000000000,0.0000000000
42.04,0.0000000000,0.0000000000
42.06,0.0000000000,0.0000000000
42.08,0.0000000000,0.0000000000
42.10,0.0000000000,0.0000000000
42.12,0.0000000000,0.0000000000
42.14,0.0000000000,0.0000000000
42.16,0.0000000000,0.0000000000
42.18,0.0000000000,0.0000000000
42.20,0.0000000000,0.0000000000
42.22,0.0000000000,0.0000000000
42.24,0.0000000000,0.0000000000
42.26,0.0000000000,0.0000000000
42.28,0.0000000000,0.0000000000
42.30,0.0000000000,0.0000000000
42.32,0.0000000000,0.0000000000
42.34,0.0000000000,0.0000000000
42.36,0.0000000000,0.0000000000
42.38,0.0000000000,0.0000000000
42.40,0.0000000000,0.0000000000
42.42,0.0000000000,0.0000000000
42.44,0.0000000000,0.0000000000
42.46,0.0000000000,0.0000000000
42.48,0.0000000000,0.0000000000
42.50,0.0000000000,0.0000000000
42.52,0.0200000000,0.0200000000
42.54,0.0200000000,0.0200000000
42.56,0.0200000000,0.0200000000
42.58,0.0200000000,0.0200000000
42.60,0.0200000000,0.0200000000
42.62,0.0200000000,0.0200000000
42.64,0.0200000000,0.0200000000
42.66,0.0200000000,0.0200000000
42.68,0.0200000000,0.0200000000
42.70,0.0200000000,0.0200000000
42.72,0.0200000000,0.0200000000
42.74,0.0200000000,0.0200000000
42.76,0.0200000000,0.0200000000
42.78,0.0200000000,0.0200000000
42.80,0.0200000000,0.0200000000
42.82,0.0200000000,0.0200000000
42.84,0.0200000000,0.0200000000
42.86,0.0200000000,0.0200000000
42.88,0.0200000000,0.0200000000
42.90,0.0200000000,0.0200000000
42.92,0.0200000000,0.0200000000
42.94,0.0200000000,0.0200000000
42.96,0.0200000000,0.0200000000
42.98,0.0200000000,0.0200000000
43.00,0.0200000000,0.0200000000
43.02,0.0200000000,0.0200000000
43.04,0.0200000000,0.0200000000
43.06,0.0200000000,0.0200000000
43.08,0.0200000000,0.0200000000
43.10,0.0200000000,0.0200000000
43.12,0.0200000000,0.0200000000
43.14,0.0200000000,0.0200000000
43.16,0.0200000000,0.0200000000
43.18,0.0200000000,0.0200000000
43.20,0.0200000000,0.0200000000
43.22,0.0200000000,0.0200000000
43.24,0.0200000000,0.0200000000
43.26,0.0200000000,0.0200000000
43.28,0.0200000000,0.0200000000
43.30,0.0200000000,0.0200000000
43.32,0.0200000000,0.0200000000
43.34,0.0200000000,0.0200000000
43.36,0.0200000000,0.0200000000
43.38,0.0200000000,0.0200000000
43.40,0.0200000000,0.0200000000
43.42,0.0200000000,0.0200000000
43.44,0.0200000000,0.0200000000
43.46,0.0200000000,0.0200000000
43.48,0.0200000000,0.0200000000
43.50,0.0200000000,0.0200000000
43.52,0.0200000000,0.0200000000
43.54,0.0200000000,0.0200000000
43.56,0.0200000000,0.0200000000
43.58,0.0200000000,0.0200000000
43.60,0.0200000000,0.0200000000
43.62,0.0200000000,0.0200000000
43.64,0.0200000000,0.0200000000
43.66,0.0200000000,0.0200000000
43.68,0.0200000000,0.0200000000
43.70,0.0200000000,0.0200000000
43.72,0.0200000000,0.0200000000
43.74,0.0200000000,0.0200000000
43.76,0.0200000000,0.0200000000
43.78,0.0200000000,0.0200000000
43.80,0.0200000000,0.0200000000
43.82,0.0200000000,0.0200000000
43.84,0.0200000000,0.0200000000
43.86,0.0200000000,0.0200000000
43.88,0.0200000000,0.0200000000
43.90,0.0200000000,0.0200000000
43.92,0.0200000000,0.0200000000
43.94,0.0200000000,0.0200000000
43.96,0.0200000000,0.0200000000
43.98,0.0200000000,0.0200000000
44.00,0.0200000000,0.0200000000
44.02,0.0200000000,0.0200000000
44.04,0.0200000000,0.0200000000
44.06,0.0200000000,0.0200000000
44.08,0.0200000000,0.0200000000
44.10,0.0200000000,0.0200000000
44.12,0.0200000000,0.0200000000
44.14,0.0200000000,0.0200000000
44.16,0.0200000000,0.0200000000
44.18,0.0200000000,0.0200000000
44.20,0.0200000000,0.0200000000
44.22,0.0200000000,0.0200000000
44.24,0.0200000000,0.0200000000
44.26,0.0200000000,0.0200000000
44.28,0.0200000000,0.0200000000
44.30,0.0200000000,0.0200000000
44.32,0.0200000000,0.0200000000
44.34,0.0200000000,0.0200000000
44.36,0.0200000000,0.0200000000
44.38,0.0200000000,0.0200000000
44.40,0.0200000000,0.0200000000
44.42,0.0200000000,0.0200000000
44.44,0.0200000000,0.0200000000
44.46,0.0200000000,0.0200000000
44.48,0.0200000000,0.0200000000
44.50,0.0200000000,0.0200000000
44.52,0.0200000000,0.0200000000
44.54,0.0200000000,0.0200000000
44.56,0.0200000000,0.0200000000
44.58,0.0200000000,0.0200000000
44.60,0.0200000000,0.0200000000
44.62,0.0200000000,0.0200000000
44.64,0.0200000000,0.0200000000
44.66,0.0200000000,0.0200000000
44.68,0.0200000000,0.0200000000
44.70,0.0200000000,0.0200000000
44.72,0.0200000000,0.0200000000
44.74,0.0200000000,0.0200000000
44.76,0.0200000000,0.0200000000
44.78,0.0200000000,0.0200000000
44.80,0.0200000000,0.0200000000
44.82,0.0200000000,0.0200000000
44.84,0.0200000000,0.0200000000
44.86,0.0200000000,0.0200000000
44.88,0.0200000000,0.0200000000
44.90,0.0200000000,0.0200000000
44.92,0.0200000000,0.0200000000
44.94,0.0200000000,0.0200000000
44.96,0.0200000000,0.0200000000
44.98,0.0200000000,0.0200000000
45.00,0.0200000000,0.0200000000
45.02,0.0200000000,0.0200000000
45.04,0.0200000000,0.0200000000
45.06,0.0200000000,0.0200000000
45.08,0.0200000000,0.0200000000
45.10,0.0200000000,0.0200000000
45.12,0.0200000000,0.0200000000
45.14,0.0200000000,0.0200000000
45.16,0.0200000000,0.0200000000
45.18,0.0200000000,0.0200000000
45.20,0.0200000000,0.0200000000
45.22,0.0200000000,0.0200000000
45.24,0.0200000000,0.0200000000
45.26,0.0200000000,0.0200000000
45.28,0.0200000000,0.0200000000
45.30,0.0200000000,0.0200000000
45.32,0.0200000000,0.0200000000
45.34,0.0200000000,0.0200000000
45.36,0.0200000000,0.0200000000
45.38,0.0200000000,0.0200000000
45.40,0.0200000000,0.0200000000
45.42,0.0200000000,0.0200000000
45.44,0.0200000000,0.0200000000
45.46,0.0200000000,0.0200000000
45.48,0.0200000000,0.0200000000
45.50,0.0200000000,0.0200000000
45.52,0.0200000000,0.0200000000
45.54,0.0200000000,0.0200000000
45.56,0.0200000000,0.0200000000
45.58,0.0200000000,0.0200000000
45.60,0.0200000000,0.0200000000
45.62,0.0200000000,0.0200000000
45.64,0.0200000000,0.0200000000
45.66,0.0200000000,0.0200000000
45.68,0.0200000000,0.0200000000
45.70,0.0200000000,0.0200000000
45.72,0.0200000000,0.0200000000
45.74,0.0200000000,0.0200000000
45.76,0.0200000000,0.0200000000
45.78,0.0200000000,0.0200000000
45.80,0.0200000000,0.0200000000
45.82,0.0200000000,0.0200000000
45.84,0.0200000000,0.0200000000
45.86,0.0200000000,0.0200000000
45.88,0.0200000000,0.0200000000
45.90,0.0200000000,0.0200000000
45.92,0.0200000000,0.0200000000
45.94,0.0200000000,0.0200000000
45.96,0.0200000000,0.0200000000
45.98,0.0200000000,0.0200000000
46.00,0.0200000000,0.0200000000
46.02,0.0200000000,0.0200000000
46.04,0.0200000000,0.0200000000
46.06,0.0200000000,0.0200000000
46.08,0.0200000000,0.0200000000
46.10,0.0200000000,0.0200000000
46.12,0.0200000000,0.0200000000
46.14,0.0200000000,0.0200000000
46.16,0.0200000000,0.0200000000
46.18,0.0200000000,0.0200000000
46.20,0.0200000000,0.0200000000
46.22,0.0200000000,0.0200000000
46.24,0.0200000000,0.0200000000
46.26,0.0200000000,0.0200000000
46.28,0.0200000000,0.0200000000
46.30,0.0200000000,0.0200000000
46.32,0.0200000000,0.0200000000
46.34,0.0200000000,0.0200000000
